Raman Shift ; Dark Subtracted
820 ; 216.56
824 ; 120.53
828 ; 119.76
832 ; 166.79
836 ; 194.88
840 ; 179.37
844 ; 187.41
848 ; 190.35
852 ; 146.88
856 ; 196.29
860 ; 249.16
864 ; 135.55
868 ; 113.74
872 ; 157.71
876 ; 40.45
880 ; 18.64
884 ; 96.16
888 ; 40.51
892 ; 68.34
896 ; 172.00
900 ; 113.05
904 ; 82.28
908 ; 153.77
912 ; 187.45
916 ; 127.99
920 ; 79.33
924 ; 197.06
928 ; 305.66
932 ; 274.11
936 ; 145.10
940 ; 126.83
944 ; 211.45
948 ; 230.81
952 ; 283.43
956 ; 337.56
960 ; 271.73
964 ; 205.41
968 ; 191.46
972 ; 204.93
976 ; 260.80
980 ; 299.39
984 ; 247.92
988 ; 149.06
992 ; 109.85
996 ; 201.58
1000 ; 351.53
1004 ; 380.79
1008 ; 282.09
1012 ; 341.26
1016 ; 412.69
1020 ; 435.09
1024 ; 661.20
1028 ; 1104.89
1032 ; 1666.63
1036 ; 3305.15
1040 ; 10710.60
1044 ; 22889.23
1048 ; 31668.69
1052 ; 25525.39
1056 ; 11814.26
1060 ; 3778.97
1064 ; 1131.43
1068 ; 758.94
1072 ; 492.67
1076 ; 365.43
1080 ; 376.49
1084 ; 390.84
1088 ; 283.53
1092 ; 188.19
1096 ; 201.77
1100 ; 261.99
1104 ; 156.67
1108 ; 141.14
1112 ; 330.73
1116 ; 368.59
1120 ; 289.81
1124 ; 231.00
1128 ; 243.57
1132 ; 227.36
1136 ; 170.70
1140 ; 134.16
1144 ; 156.96
1148 ; 148.11
1152 ; 89.68
1156 ; 84.39
1160 ; 162.40
1164 ; 224.27
1168 ; 159.22
1172 ; 18.43
1176 ; 54.56
1180 ; 225.33
1184 ; 205.07
1188 ; 143.06
1192 ; 111.58
1196 ; 107.70
1200 ; 177.38
1204 ; 184.34
1208 ; 155.89
1212 ; 206.03
1216 ; 85.66
1220 ; 3.99
1224 ; 135.26
1228 ; 209.99
1232 ; 108.40
1236 ; 15.63
1240 ; 114.87
1244 ; 189.30
1248 ; 83.58
1252 ; 10.77
1256 ; 207.36
1260 ; 145.17
1264 ; 55.89
1268 ; 203.71
1272 ; 313.34
1276 ; 202.98
1280 ; 69.85
1284 ; 121.77
1288 ; 228.33
1292 ; 277.79
1296 ; 224.35
1300 ; 145.53
1304 ; 208.36
1308 ; 247.03
1312 ; 240.97
1316 ; 277.57
1320 ; 262.33
1324 ; 280.22
1328 ; 323.65
1332 ; 340.00
1336 ; 456.20
1340 ; 606.08
1344 ; 710.10
1348 ; 795.32
1352 ; 957.41
1356 ; 987.51
1360 ; 941.23
1364 ; 946.19
1368 ; 702.74
1372 ; 458.14
1376 ; 337.77
1380 ; 275.65
1384 ; 290.08
1388 ; 278.73
1392 ; 211.62
1396 ; 169.00
1400 ; 224.86
1404 ; 246.65
1408 ; 227.90
1412 ; 250.09
1416 ; 332.89
1420 ; 387.47
1424 ; 404.36
1428 ; 432.11
1432 ; 498.56
1436 ; 565.69
1440 ; 556.94
1444 ; 511.70
1448 ; 454.64
1452 ; 321.66
1456 ; 387.50
1460 ; 453.56
1464 ; 367.76
1468 ; 316.78
1472 ; 244.53
1476 ; 133.13
1480 ; 214.80
1484 ; 430.36
1488 ; 233.64
1492 ; 138.59
1496 ; 215.33
1500 ; 211.89
1504 ; 92.73
1508 ; 96.05
1512 ; 161.93
1516 ; 111.16
1520 ; 0.00
1524 ; 56.35
1528 ; 219.87
1532 ; 159.20
1536 ; 48.22
1540 ; 146.33
1544 ; 212.63
1548 ; 52.17
1552 ; 22.24
1556 ; 97.04
1560 ; 32.92
1564 ; 0.00
1568 ; 129.74
1572 ; 170.53
1576 ; 45.65
1580 ; 9.76
1584 ; 148.40
1588 ; 106.93
1592 ; 96.61
1596 ; 162.50
1600 ; 178.64
1604 ; 146.11
1608 ; 77.66
1612 ; 38.38
1616 ; 105.28
1620 ; 177.85
1624 ; 140.68
1628 ; 168.87
1632 ; 357.42
1636 ; 608.00
1640 ; 628.87
1644 ; 422.59
1648 ; 347.58
1652 ; 311.31
1656 ; 284.51
1660 ; 241.07
1664 ; 142.42
1668 ; 89.06
1672 ; 207.33
1676 ; 139.64
1680 ; 67.14
1684 ; 108.78
1688 ; 120.54
1692 ; 44.46
1696 ; 59.29
1700 ; 133.20
1704 ; 55.42
1708 ; 0.00
1712 ; 45.34
1716 ; 70.49
1720 ; 45.82
1724 ; 51.09
1728 ; 51.82
1732 ; 41.88
1736 ; 53.88
1740 ; 101.10
1744 ; 114.01
1748 ; 9.46
1752 ; 15.92
1756 ; 48.08
1760 ; 0.00
1764 ; 52.79
1768 ; 174.33
1772 ; 54.43
1776 ; 121.61
1780 ; 30.07
1784 ; 32.58
1788 ; 53.49
1792 ; 0.00
1796 ; 16.14
1800 ; 120.89
1804 ; 111.40
1808 ; 5.92
1812 ; 73.99
1816 ; 112.14
1820 ; 78.31
1824 ; 113.43
1828 ; 108.31
1832 ; 49.07
1836 ; 40.23
1840 ; 23.42
1844 ; 2.81
1848 ; 1.89
1852 ; 0.00
1856 ; 21.45
1860 ; 106.64
1864 ; 74.84
1868 ; 7.01
1872 ; 0.00
1876 ; 80.91
1880 ; 56.80
1884 ; 0.00
1888 ; 28.90
1892 ; 76.92
1896 ; 17.56
1900 ; 0.98
1904 ; 73.37
1908 ; 0.00
1912 ; 268.88
1916 ; 173.27
1920 ; 0.00
1924 ; 96.15
1928 ; 162.46
1932 ; 30.56
1936 ; 111.91
1940 ; 90.75
1944 ; 61.33
1948 ; 28.57
1952 ; 2.82
1956 ; 1.87
1960 ; 0.00
1964 ; 44.36
1968 ; 72.57
1972 ; 103.66
1976 ; 167.77
1980 ; 0.00
1984 ; 17.80
1988 ; 35.48
1992 ; 8.31
1996 ; 1.48
2000 ; 0.00
2004 ; 46.21
2008 ; 27.45
2012 ; 0.00
2016 ; 43.59
2020 ; 55.96
2024 ; 23.73
2028 ; 46.68
2032 ; 85.35
2036 ; 0.00
2040 ; 63.45
2044 ; 1.84
2048 ; 0.00
2052 ; 145.02
2056 ; 16.50
2060 ; 95.13
2064 ; 54.38
2068 ; 28.59
2072 ; 16.34
2076 ; 26.14
2080 ; 106.37
2084 ; 137.70
2088 ; 114.10
2092 ; 145.63
2096 ; 128.54
2100 ; 6.48
2104 ; 58.66
2108 ; 0.00
2112 ; 0.00
2116 ; 7.21
2120 ; 76.10
2124 ; 0.00
2128 ; 71.42
2132 ; 114.23
2136 ; 5.47
2140 ; 0.00
2144 ; 31.99
2148 ; 86.77
2152 ; 12.71
2156 ; 0.00
2160 ; 0.00
2164 ; 76.06
2168 ; 104.68
2172 ; 0.00
2176 ; 184.16
2180 ; 156.32
2184 ; 14.11
2188 ; 54.67
2192 ; 116.33
2196 ; 123.32
2200 ; 71.07
2204 ; 12.40
2208 ; 0.00
2212 ; 37.94
2216 ; 22.72
2220 ; 0.00
2224 ; 53.70
2228 ; 29.54
2232 ; 0.00
2236 ; 13.51
2240 ; 6.82
2244 ; 0.00
2248 ; 44.42
2252 ; 18.09
2256 ; 33.07
2260 ; 13.83
2264 ; 0.00
2268 ; 5.90
2272 ; 0.00
2276 ; 18.10
2280 ; 12.04
2284 ; 192.99
2288 ; 17.96
2292 ; 80.36
2296 ; 39.25
2300 ; 37.88
2304 ; 0.46
2308 ; 0.14
2312 ; 0.00
2316 ; 0.11
2320 ; 0.00
2324 ; 2.14
2328 ; 26.55
2332 ; 18.56
2336 ; 17.09
2340 ; 66.49
2344 ; 22.65
2348 ; 18.54
2352 ; 34.80
2356 ; 15.09
2360 ; 1.82
2364 ; 0.00
2368 ; 116.94
2372 ; 50.05
2376 ; 50.68
2380 ; 17.19
2384 ; 6.68
2388 ; 0.00
2392 ; 8.74
2396 ; 110.74
2400 ; 50.01
2404 ; 0.00
2408 ; 31.85
2412 ; 27.68
2416 ; 5.10
2420 ; 0.00
2424 ; 0.31
2428 ; 0.00
2432 ; 1.10
2436 ; 0.00
2440 ; 48.28
2444 ; 6.31
2448 ; 65.98
2452 ; 0.00
2456 ; 4.99
2460 ; 0.00
2464 ; 14.34
2468 ; 88.94
2472 ; 12.72
2476 ; 35.27
2480 ; 9.30
2484 ; 204.66
2488 ; 17.56
2492 ; 40.50
2496 ; 0.00
2500 ; 14.85
