Raman Shift ; Dark Subtracted
748 ; 3599.03
752 ; 2216.69
756 ; 893.56
760 ; 546.48
764 ; 524.56
768 ; 447.18
772 ; 311.22
776 ; 286.04
780 ; 332.88
784 ; 267.42
788 ; 162.48
792 ; 152.16
796 ; 291.68
800 ; 263.23
804 ; 37.06
808 ; 78.68
812 ; 238.34
816 ; 265.80
820 ; 231.78
824 ; 205.89
828 ; 220.71
832 ; 265.12
836 ; 301.68
840 ; 277.04
844 ; 145.42
848 ; 51.33
852 ; 152.99
856 ; 254.25
860 ; 216.20
864 ; 56.79
868 ; 0.00
872 ; 72.53
876 ; 218.24
880 ; 234.57
884 ; 136.20
888 ; 117.94
892 ; 238.78
896 ; 359.30
900 ; 277.29
904 ; 210.91
908 ; 237.57
912 ; 231.93
916 ; 271.17
920 ; 317.08
924 ; 229.67
928 ; 146.06
932 ; 173.13
936 ; 269.84
940 ; 228.20
944 ; 129.05
948 ; 220.91
952 ; 275.77
956 ; 215.03
960 ; 162.90
964 ; 163.00
968 ; 167.90
972 ; 148.54
976 ; 264.82
980 ; 345.70
984 ; 202.90
988 ; 185.17
992 ; 247.41
996 ; 246.60
1000 ; 366.95
1004 ; 422.42
1008 ; 328.81
1012 ; 433.90
1016 ; 584.13
1020 ; 647.72
1024 ; 812.61
1028 ; 1244.80
1032 ; 1888.10
1036 ; 3724.86
1040 ; 12203.45
1044 ; 28784.95
1048 ; 45189.92
1052 ; 39921.43
1056 ; 20574.31
1060 ; 6936.83
1064 ; 1970.78
1068 ; 1341.57
1072 ; 964.39
1076 ; 749.60
1080 ; 633.97
1084 ; 531.16
1088 ; 450.16
1092 ; 443.52
1096 ; 419.89
1100 ; 319.02
1104 ; 353.77
1108 ; 423.86
1112 ; 411.80
1116 ; 404.90
1120 ; 390.84
1124 ; 311.17
1128 ; 193.39
1132 ; 303.10
1136 ; 443.23
1140 ; 349.50
1144 ; 206.12
1148 ; 214.74
1152 ; 306.95
1156 ; 232.65
1160 ; 127.76
1164 ; 154.99
1168 ; 249.54
1172 ; 97.30
1176 ; 115.65
1180 ; 377.41
1184 ; 374.00
1188 ; 196.81
1192 ; 89.68
1196 ; 170.18
1200 ; 284.73
1204 ; 214.45
1208 ; 88.65
1212 ; 186.20
1216 ; 198.09
1220 ; 56.24
1224 ; 0.00
1228 ; 247.61
1232 ; 314.77
1236 ; 131.42
1240 ; 52.24
1244 ; 223.54
1248 ; 239.91
1252 ; 115.57
1256 ; 229.32
1260 ; 252.32
1264 ; 193.86
1268 ; 150.75
1272 ; 92.30
1276 ; 196.87
1280 ; 197.24
1284 ; 20.44
1288 ; 204.67
1292 ; 427.19
1296 ; 414.21
1300 ; 263.85
1304 ; 242.09
1308 ; 171.59
1312 ; 189.35
1316 ; 438.57
1320 ; 435.20
1324 ; 503.35
1328 ; 608.99
1332 ; 501.74
1336 ; 649.35
1340 ; 983.70
1344 ; 1306.59
1348 ; 1544.50
1352 ; 1713.26
1356 ; 1641.32
1360 ; 1304.60
1364 ; 931.32
1368 ; 800.76
1372 ; 597.27
1376 ; 436.09
1380 ; 498.11
1384 ; 319.61
1388 ; 345.81
1392 ; 427.51
1396 ; 293.86
1400 ; 360.22
1404 ; 514.43
1408 ; 619.10
1412 ; 760.49
1416 ; 1080.90
1420 ; 1259.32
1424 ; 1288.25
1428 ; 1332.25
1432 ; 1377.30
1436 ; 1188.03
1440 ; 1058.67
1444 ; 1002.87
1448 ; 877.10
1452 ; 839.50
1456 ; 683.19
1460 ; 614.06
1464 ; 710.17
1468 ; 670.97
1472 ; 545.05
1476 ; 464.06
1480 ; 416.58
1484 ; 337.27
1488 ; 257.35
1492 ; 209.05
1496 ; 204.93
1500 ; 193.25
1504 ; 171.27
1508 ; 267.40
1512 ; 207.37
1516 ; 162.47
1520 ; 242.37
1524 ; 151.89
1528 ; 42.69
1532 ; 100.29
1536 ; 218.61
1540 ; 248.78
1544 ; 231.00
1548 ; 136.11
1552 ; 86.55
1556 ; 107.98
1560 ; 130.99
1564 ; 140.55
1568 ; 142.68
1572 ; 259.44
1576 ; 188.83
1580 ; 62.26
1584 ; 416.28
1588 ; 172.05
1592 ; 0.00
1596 ; 190.52
1600 ; 312.89
1604 ; 78.85
1608 ; 185.19
1612 ; 227.51
1616 ; 96.43
1620 ; 88.94
1624 ; 232.25
1628 ; 254.86
1632 ; 539.82
1636 ; 573.25
1640 ; 526.19
1644 ; 696.43
1648 ; 597.28
1652 ; 394.42
1656 ; 325.99
1660 ; 411.07
1664 ; 349.15
1668 ; 142.63
1672 ; 276.29
1676 ; 330.73
1680 ; 205.77
1684 ; 57.02
1688 ; 83.08
1692 ; 217.09
1696 ; 161.42
1700 ; 174.36
1704 ; 69.11
1708 ; 166.01
1712 ; 322.87
1716 ; 211.36
1720 ; 244.86
1724 ; 135.84
1728 ; 47.79
1732 ; 180.54
1736 ; 184.08
1740 ; 0.00
1744 ; 2.20
1748 ; 69.46
1752 ; 143.10
1756 ; 52.45
1760 ; 15.65
1764 ; 221.75
1768 ; 303.35
1772 ; 25.61
1776 ; 43.89
1780 ; 126.80
1784 ; 117.96
1788 ; 43.60
1792 ; 0.00
1796 ; 2.59
1800 ; 0.00
1804 ; 0.00
1808 ; 103.85
1812 ; 126.26
1816 ; 160.16
1820 ; 99.18
1824 ; 16.50
1828 ; 183.39
1832 ; 174.24
1836 ; 157.33
1840 ; 178.84
1844 ; 57.28
1848 ; 11.09
1852 ; 89.82
1856 ; 58.48
1860 ; 4.20
1864 ; 81.15
1868 ; 24.25
1872 ; 17.66
1876 ; 0.00
1880 ; 41.95
1884 ; 105.87
1888 ; 91.29
1892 ; 54.80
1896 ; 37.83
1900 ; 67.36
1904 ; 194.96
1908 ; 177.07
1912 ; 31.67
1916 ; 13.64
1920 ; 96.89
1924 ; 133.20
1928 ; 96.10
1932 ; 107.72
1936 ; 171.58
1940 ; 0.08
1944 ; 101.21
1948 ; 120.04
1952 ; 19.58
1956 ; 5.75
1960 ; 0.00
1964 ; 60.43
1968 ; 168.00
1972 ; 150.92
1976 ; 84.65
1980 ; 75.41
1984 ; 192.33
1988 ; 1.82
1992 ; 138.17
1996 ; 24.49
2000 ; 48.28
2004 ; 31.43
2008 ; 0.00
2012 ; 0.16
2016 ; 8.85
2020 ; 0.00
2024 ; 42.98
2028 ; 174.51
2032 ; 112.85
2036 ; 53.38
2040 ; 66.38
2044 ; 1.38
2048 ; 0.00
2052 ; 80.14
2056 ; 1.24
2060 ; 114.73
2064 ; 89.69
2068 ; 95.86
2072 ; 62.26
2076 ; 2.90
2080 ; 0.00
2084 ; 40.72
2088 ; 99.76
2092 ; 111.79
2096 ; 104.23
2100 ; 32.43
2104 ; 142.53
2108 ; 158.78
2112 ; 0.00
2116 ; 40.99
2120 ; 102.69
2124 ; 0.00
2128 ; 75.46
2132 ; 100.95
2136 ; 0.00
2140 ; 140.54
2144 ; 87.57
2148 ; 14.52
2152 ; 0.00
2156 ; 37.96
2160 ; 112.05
2164 ; 33.68
2168 ; 130.10
2172 ; 52.55
2176 ; 0.00
2180 ; 203.32
2184 ; 67.51
2188 ; 74.36
2192 ; 117.11
2196 ; 7.75
2200 ; 52.68
2204 ; 196.84
2208 ; 69.28
2212 ; 5.55
2216 ; 141.48
2220 ; 133.72
2224 ; 137.50
2228 ; 74.17
2232 ; 19.15
2236 ; 14.61
2240 ; 1.17
2244 ; 0.00
2248 ; 9.20
2252 ; 3.27
2256 ; 1.58
2260 ; 0.00
2264 ; 84.88
2268 ; 61.33
2272 ; 2.50
2276 ; 2.17
2280 ; 0.00
2284 ; 120.86
2288 ; 225.84
2292 ; 70.39
2296 ; 0.00
2300 ; 72.77
2304 ; 0.07
2308 ; 83.48
2312 ; 37.65
2316 ; 5.42
2320 ; 86.34
2324 ; 36.88
2328 ; 113.62
2332 ; 115.25
2336 ; 4.15
2340 ; 55.42
2344 ; 0.00
2348 ; 37.47
2352 ; 50.05
2356 ; 75.17
2360 ; 36.97
2364 ; 26.90
2368 ; 160.47
2372 ; 18.23
2376 ; 100.10
2380 ; 10.32
2384 ; 0.00
2388 ; 0.00
2392 ; 6.27
2396 ; 114.71
2400 ; 137.37
2404 ; 1.60
2408 ; 92.56
2412 ; 206.68
2416 ; 65.89
2420 ; 15.59
2424 ; 0.00
2428 ; 92.79
2432 ; 175.89
2436 ; 2.96
2440 ; 2.89
2444 ; 53.64
2448 ; 66.31
2452 ; 0.00
2456 ; 0.00
2460 ; 68.38
2464 ; 28.53
2468 ; 81.07
2472 ; 1.45
2476 ; 149.90
2480 ; 0.00
2484 ; 60.52
2488 ; 8.73
2492 ; 44.76
2496 ; 4.38
2500 ; 20.32
