Raman Shift ; Dark Subtracted
2172 ; 259.95
2176 ; 244.61
2180 ; 362.38
2184 ; 251.54
2188 ; 402.33
2192 ; 264.96
2196 ; 169.00
2200 ; 376.17
2204 ; 426.69
2208 ; -11.70
2212 ; 174.31
2216 ; 344.28
2220 ; 108.90
2224 ; 283.75
2228 ; 283.37
2232 ; 436.65
2236 ; 240.92
2240 ; 178.92
2244 ; 425.47
2248 ; 473.28
2252 ; 157.15
2256 ; 359.85
2260 ; 353.73
2264 ; 206.81
2268 ; 239.06
2272 ; 387.22
2276 ; 336.26
2280 ; 609.00
2284 ; 303.77
2288 ; 472.80
2292 ; 336.29
2296 ; 289.09
2300 ; 267.41
2304 ; 312.21
2308 ; 367.16
2312 ; 496.98
2316 ; 337.66
2320 ; 217.32
2324 ; 509.65
2328 ; 365.64
2332 ; 530.90
2336 ; 17.66
2340 ; 272.65
2344 ; 601.55
2348 ; 437.26
2352 ; 445.62
2356 ; 75.50
2360 ; 326.24
2364 ; 497.23
2368 ; 130.31
2372 ; 104.27
2376 ; 565.82
2380 ; 398.95
2384 ; 370.02
2388 ; 407.66
2392 ; 184.42
2396 ; 332.77
2400 ; 197.45
2404 ; 327.54
2408 ; 450.61
2412 ; 156.49
2416 ; 723.16
2420 ; 192.89
2424 ; 550.43
2428 ; 151.79
2432 ; 475.13
2436 ; 594.26
2440 ; 597.97
2444 ; 604.50
2448 ; 265.10
2452 ; 390.49
2456 ; 413.53
2460 ; 465.85
2464 ; 433.31
2468 ; 464.14
2472 ; 637.09
2476 ; 103.26
2480 ; 337.38
2484 ; 448.92
2488 ; 315.79
2492 ; 962.33
2496 ; 254.48
2500 ; 365.47
