Raman Shift ; Dark Subtracted
816 ; 105.39
820 ; 119.15
824 ; 111.82
828 ; 108.11
832 ; 94.40
836 ; 98.95
840 ; 96.07
844 ; 109.89
848 ; 93.69
852 ; 103.09
856 ; 97.69
860 ; 94.96
864 ; 87.92
868 ; 102.73
872 ; 102.89
876 ; 108.18
880 ; 82.96
884 ; 81.60
888 ; 101.99
892 ; 109.50
896 ; 118.35
900 ; 110.10
904 ; 102.89
908 ; 93.12
912 ; 91.43
916 ; 104.83
920 ; 116.16
924 ; 102.15
928 ; 95.20
932 ; 105.63
936 ; 86.60
940 ; 109.09
944 ; 103.77
948 ; 128.89
952 ; 88.41
956 ; 110.59
960 ; 116.12
964 ; 118.47
968 ; 105.67
972 ; 127.44
976 ; 112.59
980 ; 87.75
984 ; 135.08
988 ; 121.22
992 ; 108.79
996 ; 120.20
1000 ; 125.50
1004 ; 135.69
1008 ; 149.66
1012 ; 152.32
1016 ; 177.35
1020 ; 203.88
1024 ; 284.00
1028 ; 405.44
1032 ; 549.30
1036 ; 1015.71
1040 ; 3070.24
1044 ; 9863.95
1048 ; 12474.04
1052 ; 6634.22
1056 ; 2114.88
1060 ; 977.54
1064 ; 541.25
1068 ; 346.39
1072 ; 250.63
1076 ; 198.10
1080 ; 186.00
1084 ; 154.99
1088 ; 148.83
1092 ; 143.23
1096 ; 119.80
1100 ; 114.24
1104 ; 133.53
1108 ; 115.84
1112 ; 109.06
1116 ; 112.30
1120 ; 114.97
1124 ; 116.95
1128 ; 145.42
1132 ; 115.91
1136 ; 112.26
1140 ; 111.30
1144 ; 103.85
1148 ; 120.33
1152 ; 148.99
1156 ; 104.50
1160 ; 86.28
1164 ; 100.25
1168 ; 103.94
1172 ; 110.05
1176 ; 118.07
1180 ; 92.91
1184 ; 89.92
1188 ; 86.17
1192 ; 111.56
1196 ; 78.06
1200 ; 94.99
1204 ; 88.23
1208 ; 122.07
1212 ; 111.78
1216 ; 101.65
1220 ; 127.15
1224 ; 113.50
1228 ; 70.53
1232 ; 91.98
1236 ; 94.50
1240 ; 83.75
1244 ; 86.60
1248 ; 83.94
1252 ; 98.14
1256 ; 108.79
1260 ; 99.30
1264 ; 77.42
1268 ; 131.39
1272 ; 81.43
1276 ; 119.01
1280 ; 97.53
1284 ; 131.22
1288 ; 150.15
1292 ; 168.09
1296 ; 134.95
1300 ; 122.00
1304 ; 136.34
1308 ; 151.86
1312 ; 122.86
1316 ; 172.60
1320 ; 186.03
1324 ; 170.05
1328 ; 171.88
1332 ; 206.06
1336 ; 221.52
1340 ; 256.62
1344 ; 319.45
1348 ; 409.00
1352 ; 424.18
1356 ; 353.61
1360 ; 285.68
1364 ; 237.46
1368 ; 204.08
1372 ; 198.61
1376 ; 157.57
1380 ; 158.16
1384 ; 124.69
1388 ; 132.10
1392 ; 146.49
1396 ; 135.49
1400 ; 179.79
1404 ; 158.30
1408 ; 200.40
1412 ; 247.63
1416 ; 294.76
1420 ; 329.36
1424 ; 342.63
1428 ; 342.36
1432 ; 382.38
1436 ; 357.52
1440 ; 301.54
1444 ; 284.14
1448 ; 265.16
1452 ; 252.77
1456 ; 256.69
1460 ; 238.47
1464 ; 243.13
1468 ; 266.94
1472 ; 182.51
1476 ; 179.94
1480 ; 177.50
1484 ; 152.46
1488 ; 113.55
1492 ; 152.01
1496 ; 102.79
1500 ; 135.59
1504 ; 139.52
1508 ; 99.02
1512 ; 115.83
1516 ; 134.58
1520 ; 128.07
1524 ; 136.08
1528 ; 113.35
1532 ; 97.58
1536 ; 105.54
1540 ; 96.10
1544 ; 129.40
1548 ; 93.21
1552 ; 88.31
1556 ; 118.60
1560 ; 125.61
1564 ; 119.13
1568 ; 102.14
1572 ; 151.05
1576 ; 113.92
1580 ; 98.03
1584 ; 129.79
1588 ; 134.29
1592 ; 154.89
1596 ; 26.11
1600 ; 95.64
1604 ; 128.34
1608 ; 102.64
1612 ; 121.33
1616 ; 80.99
1620 ; 129.00
1624 ; 157.26
1628 ; 162.96
1632 ; 229.20
1636 ; 263.58
1640 ; 261.69
1644 ; 250.76
1648 ; 214.01
1652 ; 180.82
1656 ; 203.48
1660 ; 182.34
1664 ; 185.60
1668 ; 91.79
1672 ; 142.99
1676 ; 119.59
1680 ; 95.47
1684 ; 144.09
1688 ; 40.55
1692 ; 127.68
1696 ; 37.84
1700 ; 115.15
1704 ; 93.53
1708 ; 62.67
1712 ; 146.90
1716 ; 129.70
1720 ; 115.71
1724 ; 93.65
1728 ; 69.72
1732 ; 140.22
1736 ; 69.49
1740 ; 71.40
1744 ; 147.59
1748 ; 96.29
1752 ; 115.28
1756 ; 116.50
1760 ; 104.17
1764 ; 117.21
1768 ; 84.04
1772 ; 152.62
1776 ; 75.97
1780 ; 81.78
1784 ; 142.64
1788 ; 89.60
1792 ; 126.68
1796 ; 101.67
1800 ; 39.70
1804 ; 81.53
1808 ; 76.75
1812 ; 82.66
1816 ; 151.58
1820 ; 51.14
1824 ; 118.59
1828 ; 127.23
1832 ; 117.61
1836 ; 54.96
1840 ; 182.13
1844 ; 68.41
1848 ; 86.37
1852 ; 191.33
1856 ; 141.89
1860 ; 49.40
1864 ; 84.03
1868 ; 187.40
1872 ; 138.01
1876 ; -9.15
1880 ; 158.21
1884 ; 70.07
1888 ; 3.37
1892 ; 134.72
1896 ; 134.29
1900 ; 141.20
1904 ; 123.94
1908 ; 47.82
1912 ; 116.71
1916 ; 82.55
1920 ; 165.27
1924 ; 125.94
1928 ; 3.94
1932 ; 288.57
1936 ; 94.83
1940 ; 55.19
1944 ; 93.56
1948 ; 117.09
1952 ; 96.93
1956 ; 146.96
1960 ; 77.83
1964 ; 139.70
1968 ; 47.38
1972 ; 235.56
1976 ; 195.00
1980 ; 133.17
1984 ; 161.81
1988 ; 137.62
1992 ; 105.97
1996 ; 96.38
2000 ; 143.84
2004 ; 70.33
2008 ; 121.45
2012 ; 229.72
2016 ; -54.57
2020 ; 238.70
2024 ; 131.40
2028 ; 201.80
2032 ; 157.43
2036 ; 242.90
2040 ; 109.09
2044 ; 118.42
2048 ; 230.02
2052 ; 65.05
2056 ; 106.21
2060 ; 209.86
2064 ; 65.60
2068 ; 82.58
2072 ; 208.77
2076 ; 149.70
2080 ; 208.11
2084 ; 201.62
2088 ; 203.08
2092 ; 79.87
2096 ; 196.99
2100 ; 143.47
2104 ; 95.59
2108 ; 193.68
2112 ; 171.28
2116 ; 265.79
2120 ; 227.77
2124 ; -60.73
2128 ; 210.13
2132 ; 267.47
2136 ; 64.36
2140 ; 280.79
2144 ; 160.09
2148 ; 183.55
2152 ; 307.19
2156 ; 151.45
2160 ; 146.43
2164 ; 164.87
2168 ; 220.71
2172 ; 174.65
2176 ; 180.61
2180 ; 81.58
2184 ; 81.89
2188 ; 143.40
2192 ; -63.40
2196 ; 202.06
2200 ; 239.28
2204 ; 228.15
2208 ; 140.09
2212 ; 104.11
2216 ; 67.13
2220 ; 186.43
2224 ; 137.20
2228 ; 75.84
2232 ; 82.89
2236 ; 51.69
2240 ; 302.81
2244 ; 105.77
2248 ; 112.41
2252 ; 118.95
2256 ; 209.23
2260 ; 221.08
2264 ; 234.13
2268 ; 303.54
2272 ; -136.89
2276 ; 355.54
2280 ; 16.40
2284 ; 177.20
2288 ; 117.99
2292 ; 141.18
2296 ; -83.51
2300 ; 200.35
2304 ; -208.27
2308 ; 113.53
2312 ; 85.52
2316 ; 14.02
2320 ; 310.51
2324 ; 296.73
2328 ; 318.56
2332 ; 195.55
2336 ; 299.20
2340 ; 349.25
2344 ; 102.33
2348 ; 105.46
2352 ; 231.07
2356 ; 180.81
2360 ; 182.64
2364 ; 87.76
2368 ; -9.16
2372 ; 215.26
2376 ; 90.39
2380 ; 491.77
2384 ; 249.40
2388 ; 57.70
2392 ; 221.45
2396 ; 215.65
2400 ; 205.91
2404 ; 418.16
2408 ; -41.08
2412 ; -7.26
2416 ; 419.80
2420 ; 451.64
2424 ; 215.68
2428 ; -47.98
2432 ; 526.14
2436 ; 34.18
2440 ; 212.64
2444 ; 103.07
2448 ; 579.60
2452 ; 393.56
2456 ; -109.51
2460 ; -108.18
2464 ; 342.90
2468 ; 90.57
2472 ; 490.33
2476 ; -97.97
2480 ; 539.33
2484 ; 401.31
2488 ; 507.49
2492 ; 534.94
2496 ; 509.98
2500 ; 216.35
