Raman Shift ; Dark Subtracted
736 ; 475.62
740 ; 771.72
744 ; 829.77
748 ; 632.59
752 ; 349.85
756 ; 195.05
760 ; 153.04
764 ; 154.83
768 ; 137.10
772 ; 130.72
776 ; 110.06
780 ; 124.53
784 ; 127.86
788 ; 120.54
792 ; 153.65
796 ; 128.77
800 ; 135.57
804 ; 119.00
808 ; 143.77
812 ; 140.92
816 ; 150.60
820 ; 143.59
824 ; 163.43
828 ; 149.46
832 ; 139.78
836 ; 119.10
840 ; 127.91
844 ; 128.25
848 ; 130.59
852 ; 117.15
856 ; 117.31
860 ; 135.90
864 ; 114.45
868 ; 138.00
872 ; 130.73
876 ; 135.52
880 ; 129.92
884 ; 134.71
888 ; 144.59
892 ; 138.00
896 ; 111.29
900 ; 124.38
904 ; 171.41
908 ; 137.79
912 ; 119.55
916 ; 121.25
920 ; 120.47
924 ; 150.77
928 ; 126.81
932 ; 124.48
936 ; 116.24
940 ; 119.59
944 ; 134.77
948 ; 131.72
952 ; 130.27
956 ; 121.13
960 ; 129.39
964 ; 157.07
968 ; 129.28
972 ; 140.06
976 ; 144.52
980 ; 129.60
984 ; 155.50
988 ; 156.13
992 ; 118.42
996 ; 171.32
1000 ; 193.02
1004 ; 173.09
1008 ; 155.86
1012 ; 184.18
1016 ; 219.62
1020 ; 243.53
1024 ; 299.34
1028 ; 379.46
1032 ; 570.74
1036 ; 1046.29
1040 ; 2745.94
1044 ; 9417.27
1048 ; 13024.01
1052 ; 7988.29
1056 ; 2402.39
1060 ; 1165.02
1064 ; 590.93
1068 ; 416.26
1072 ; 299.19
1076 ; 267.67
1080 ; 219.52
1084 ; 189.16
1088 ; 188.00
1092 ; 207.64
1096 ; 156.60
1100 ; 151.49
1104 ; 168.85
1108 ; 183.20
1112 ; 167.06
1116 ; 159.64
1120 ; 166.27
1124 ; 194.28
1128 ; 202.68
1132 ; 186.02
1136 ; 171.55
1140 ; 158.11
1144 ; 126.32
1148 ; 123.22
1152 ; 125.07
1156 ; 122.87
1160 ; 152.51
1164 ; 140.62
1168 ; 136.85
1172 ; 143.74
1176 ; 168.28
1180 ; 122.20
1184 ; 110.14
1188 ; 141.60
1192 ; 126.27
1196 ; 122.20
1200 ; 155.74
1204 ; 91.78
1208 ; 120.55
1212 ; 173.65
1216 ; 131.87
1220 ; 111.71
1224 ; 122.06
1228 ; 122.61
1232 ; 116.50
1236 ; 103.34
1240 ; 133.70
1244 ; 116.81
1248 ; 148.39
1252 ; 113.00
1256 ; 133.12
1260 ; 121.56
1264 ; 130.22
1268 ; 150.84
1272 ; 121.81
1276 ; 133.09
1280 ; 163.75
1284 ; 162.06
1288 ; 178.90
1292 ; 232.50
1296 ; 219.78
1300 ; 212.41
1304 ; 180.78
1308 ; 175.28
1312 ; 195.95
1316 ; 177.33
1320 ; 177.32
1324 ; 208.29
1328 ; 230.25
1332 ; 264.36
1336 ; 251.67
1340 ; 306.85
1344 ; 426.98
1348 ; 509.46
1352 ; 509.51
1356 ; 478.23
1360 ; 421.97
1364 ; 411.19
1368 ; 309.05
1372 ; 264.98
1376 ; 203.77
1380 ; 210.74
1384 ; 116.81
1388 ; 176.09
1392 ; 205.48
1396 ; 204.73
1400 ; 180.35
1404 ; 178.84
1408 ; 213.40
1412 ; 305.48
1416 ; 291.21
1420 ; 376.32
1424 ; 385.08
1428 ; 463.83
1432 ; 398.72
1436 ; 456.48
1440 ; 377.26
1444 ; 379.36
1448 ; 304.07
1452 ; 343.79
1456 ; 330.68
1460 ; 266.91
1464 ; 236.86
1468 ; 287.77
1472 ; 255.64
1476 ; 233.15
1480 ; 177.38
1484 ; 161.92
1488 ; 185.02
1492 ; 153.79
1496 ; 134.38
1500 ; 158.13
1504 ; 221.03
1508 ; 121.47
1512 ; 113.11
1516 ; 105.54
1520 ; 179.01
1524 ; 154.14
1528 ; 104.14
1532 ; 92.70
1536 ; 155.47
1540 ; 116.33
1544 ; 138.70
1548 ; 118.58
1552 ; 187.00
1556 ; 143.30
1560 ; 163.34
1564 ; 158.78
1568 ; 146.78
1572 ; 109.59
1576 ; 119.28
1580 ; 179.36
1584 ; 144.73
1588 ; 131.06
1592 ; 149.35
1596 ; 77.90
1600 ; 172.91
1604 ; 94.25
1608 ; 148.59
1612 ; 227.55
1616 ; 86.34
1620 ; 140.34
1624 ; 172.56
1628 ; 203.76
1632 ; 240.27
1636 ; 243.30
1640 ; 304.77
1644 ; 278.22
1648 ; 223.99
1652 ; 249.10
1656 ; 238.79
1660 ; 165.35
1664 ; 114.67
1668 ; 132.72
1672 ; 146.70
1676 ; 97.38
1680 ; 149.69
1684 ; 178.37
1688 ; 134.94
1692 ; 112.87
1696 ; 126.27
1700 ; 61.91
1704 ; 176.91
1708 ; 100.78
1712 ; 183.40
1716 ; 106.01
1720 ; 95.03
1724 ; 164.01
1728 ; 193.63
1732 ; 112.06
1736 ; 38.65
1740 ; 146.52
1744 ; 35.24
1748 ; 121.10
1752 ; 128.54
1756 ; 124.98
1760 ; 127.66
1764 ; 98.22
1768 ; 184.21
1772 ; 168.67
1776 ; 90.94
1780 ; 168.76
1784 ; 132.65
1788 ; 113.20
1792 ; 161.63
1796 ; 173.51
1800 ; 92.80
1804 ; 101.57
1808 ; 139.69
1812 ; 89.45
1816 ; 171.61
1820 ; 184.17
1824 ; 149.33
1828 ; 92.46
1832 ; 26.37
1836 ; 170.28
1840 ; 105.58
1844 ; 62.52
1848 ; 147.46
1852 ; 139.44
1856 ; 76.20
1860 ; 93.94
1864 ; 209.35
1868 ; 118.06
1872 ; 130.58
1876 ; 182.61
1880 ; 166.15
1884 ; 109.88
1888 ; 95.05
1892 ; 213.76
1896 ; 197.73
1900 ; 153.13
1904 ; 93.77
1908 ; 155.97
1912 ; 111.15
1916 ; 285.68
1920 ; 49.37
1924 ; 94.61
1928 ; 122.57
1932 ; 84.33
1936 ; 238.18
1940 ; 175.06
1944 ; 116.91
1948 ; 129.25
1952 ; 159.59
1956 ; 108.55
1960 ; 126.04
1964 ; 152.32
1968 ; 58.54
1972 ; 74.41
1976 ; 193.08
1980 ; 204.99
1984 ; 67.94
1988 ; 73.69
1992 ; 201.23
1996 ; 153.67
2000 ; 140.00
2004 ; 159.42
2008 ; 136.43
2012 ; 136.91
2016 ; 253.70
2020 ; 127.54
2024 ; 110.99
2028 ; 147.65
2032 ; 136.32
2036 ; 101.40
2040 ; 121.30
2044 ; 121.95
2048 ; 182.01
2052 ; 178.98
2056 ; 229.17
2060 ; 81.69
2064 ; 4.82
2068 ; 95.33
2072 ; 63.71
2076 ; 88.11
2080 ; 253.13
2084 ; 16.12
2088 ; 194.35
2092 ; 66.82
2096 ; -92.17
2100 ; -109.28
2104 ; 68.51
2108 ; 98.50
2112 ; 214.13
2116 ; 233.12
2120 ; 152.72
2124 ; 183.03
2128 ; 273.80
2132 ; 67.04
2136 ; 52.57
2140 ; 186.68
2144 ; 257.26
2148 ; 313.62
2152 ; 239.38
2156 ; 15.27
2160 ; 150.82
2164 ; 79.48
2168 ; 300.03
2172 ; 77.65
2176 ; 149.37
2180 ; 143.67
2184 ; 150.50
2188 ; 150.02
2192 ; 131.23
2196 ; 140.23
2200 ; 150.14
2204 ; 170.83
2208 ; 246.88
2212 ; 220.60
2216 ; 167.08
2220 ; 321.24
2224 ; 151.55
2228 ; 323.04
2232 ; 41.30
2236 ; 184.04
2240 ; 115.01
2244 ; 7.04
2248 ; 332.25
2252 ; 270.87
2256 ; 169.22
2260 ; 43.10
2264 ; 147.49
2268 ; 107.19
2272 ; 223.16
2276 ; 260.42
2280 ; 192.97
2284 ; 248.61
2288 ; 1.12
2292 ; 310.31
2296 ; 127.06
2300 ; 77.31
2304 ; 55.71
2308 ; 286.21
2312 ; 229.03
2316 ; 469.99
2320 ; 384.48
2324 ; 154.08
2328 ; 217.39
2332 ; -114.61
2336 ; 279.85
2340 ; 225.02
2344 ; 107.40
2348 ; 186.38
2352 ; -55.32
2356 ; 331.83
2360 ; 218.68
2364 ; 246.59
2368 ; 303.27
2372 ; 287.50
2376 ; 635.87
2380 ; 7.87
2384 ; 354.34
2388 ; 473.48
2392 ; 82.32
2396 ; 391.04
2400 ; -88.72
2404 ; 159.74
2408 ; 30.88
2412 ; 146.83
2416 ; 168.34
2420 ; 140.41
2424 ; 152.38
2428 ; 314.93
2432 ; 436.59
2436 ; 126.34
2440 ; -75.10
2444 ; 215.21
2448 ; 400.11
2452 ; -51.62
2456 ; 28.16
2460 ; 228.60
2464 ; 82.31
2468 ; -226.42
2472 ; 82.77
2476 ; 160.02
2480 ; -206.88
2484 ; -40.05
2488 ; -82.72
2492 ; 255.86
2496 ; 143.28
2500 ; 6.09
