Raman Shift ; Dark Subtracted
732 ; 282.84
736 ; 569.87
740 ; 801.36
744 ; 758.26
748 ; 502.84
752 ; 273.76
756 ; 178.03
760 ; 150.51
764 ; 116.23
768 ; 124.22
772 ; 111.04
776 ; 99.55
780 ; 113.56
784 ; 125.02
788 ; 113.76
792 ; 116.99
796 ; 105.81
800 ; 112.87
804 ; 137.80
808 ; 120.20
812 ; 125.17
816 ; 121.30
820 ; 127.47
824 ; 131.44
828 ; 103.87
832 ; 125.56
836 ; 103.72
840 ; 115.89
844 ; 107.62
848 ; 110.86
852 ; 96.91
856 ; 99.68
860 ; 113.07
864 ; 115.97
868 ; 105.71
872 ; 103.92
876 ; 115.75
880 ; 104.93
884 ; 121.67
888 ; 92.66
892 ; 118.57
896 ; 103.81
900 ; 108.38
904 ; 101.17
908 ; 89.53
912 ; 104.22
916 ; 106.77
920 ; 95.82
924 ; 108.30
928 ; 118.80
932 ; 131.63
936 ; 135.76
940 ; 126.44
944 ; 113.24
948 ; 100.05
952 ; 120.12
956 ; 113.16
960 ; 124.49
964 ; 120.24
968 ; 112.10
972 ; 133.40
976 ; 110.53
980 ; 126.12
984 ; 131.05
988 ; 116.92
992 ; 147.29
996 ; 149.70
1000 ; 143.71
1004 ; 162.02
1008 ; 191.63
1012 ; 215.51
1016 ; 200.52
1020 ; 246.97
1024 ; 344.04
1028 ; 456.69
1032 ; 617.40
1036 ; 1161.43
1040 ; 3572.84
1044 ; 11085.00
1048 ; 13602.24
1052 ; 7009.82
1056 ; 2047.20
1060 ; 1059.28
1064 ; 565.10
1068 ; 374.61
1072 ; 282.98
1076 ; 244.58
1080 ; 194.82
1084 ; 185.24
1088 ; 175.64
1092 ; 149.91
1096 ; 168.21
1100 ; 171.54
1104 ; 160.75
1108 ; 154.67
1112 ; 124.11
1116 ; 148.70
1120 ; 144.10
1124 ; 156.16
1128 ; 174.59
1132 ; 157.63
1136 ; 130.29
1140 ; 138.22
1144 ; 116.80
1148 ; 138.18
1152 ; 116.84
1156 ; 122.02
1160 ; 114.68
1164 ; 103.11
1168 ; 126.22
1172 ; 112.96
1176 ; 115.71
1180 ; 115.65
1184 ; 98.05
1188 ; 119.42
1192 ; 125.40
1196 ; 86.20
1200 ; 70.47
1204 ; 122.35
1208 ; 111.47
1212 ; 117.52
1216 ; 80.58
1220 ; 114.47
1224 ; 80.42
1228 ; 120.64
1232 ; 94.54
1236 ; 98.52
1240 ; 97.44
1244 ; 143.79
1248 ; 80.94
1252 ; 87.82
1256 ; 97.89
1260 ; 84.96
1264 ; 93.51
1268 ; 114.25
1272 ; 124.05
1276 ; 123.57
1280 ; 97.20
1284 ; 128.29
1288 ; 138.23
1292 ; 160.67
1296 ; 167.97
1300 ; 163.99
1304 ; 134.06
1308 ; 171.88
1312 ; 147.49
1316 ; 124.25
1320 ; 132.42
1324 ; 171.49
1328 ; 159.76
1332 ; 173.66
1336 ; 178.04
1340 ; 234.69
1344 ; 299.45
1348 ; 311.88
1352 ; 362.21
1356 ; 368.67
1360 ; 315.56
1364 ; 292.75
1368 ; 237.35
1372 ; 167.71
1376 ; 184.94
1380 ; 122.07
1384 ; 138.64
1388 ; 141.81
1392 ; 144.36
1396 ; 125.56
1400 ; 160.35
1404 ; 141.95
1408 ; 170.73
1412 ; 232.51
1416 ; 229.36
1420 ; 302.88
1424 ; 293.70
1428 ; 316.40
1432 ; 365.75
1436 ; 354.97
1440 ; 377.53
1444 ; 312.87
1448 ; 291.15
1452 ; 299.35
1456 ; 250.39
1460 ; 280.67
1464 ; 270.98
1468 ; 249.55
1472 ; 230.77
1476 ; 207.66
1480 ; 174.55
1484 ; 175.01
1488 ; 118.05
1492 ; 180.97
1496 ; 113.34
1500 ; 144.04
1504 ; 93.42
1508 ; 72.25
1512 ; 109.13
1516 ; 88.90
1520 ; 91.87
1524 ; 151.00
1528 ; 97.39
1532 ; 64.88
1536 ; 70.71
1540 ; 44.25
1544 ; 91.20
1548 ; 125.69
1552 ; 149.23
1556 ; 115.91
1560 ; 51.43
1564 ; 91.80
1568 ; 115.20
1572 ; 96.81
1576 ; 161.07
1580 ; 81.36
1584 ; 57.63
1588 ; 121.35
1592 ; 54.89
1596 ; 94.67
1600 ; 79.50
1604 ; 126.04
1608 ; 167.95
1612 ; 122.40
1616 ; 58.10
1620 ; 113.50
1624 ; 157.70
1628 ; 210.73
1632 ; 197.29
1636 ; 347.09
1640 ; 333.38
1644 ; 248.27
1648 ; 176.27
1652 ; 249.20
1656 ; 215.26
1660 ; 254.17
1664 ; 143.56
1668 ; 130.62
1672 ; 180.25
1676 ; 62.13
1680 ; 123.26
1684 ; 158.17
1688 ; 77.56
1692 ; 63.57
1696 ; 106.84
1700 ; 96.97
1704 ; 72.70
1708 ; 135.08
1712 ; 93.19
1716 ; 10.23
1720 ; 96.62
1724 ; 91.60
1728 ; 105.45
1732 ; 37.00
1736 ; 122.39
1740 ; 82.28
1744 ; 119.06
1748 ; 180.60
1752 ; 55.51
1756 ; 80.64
1760 ; 138.77
1764 ; 108.24
1768 ; 41.42
1772 ; 123.70
1776 ; 35.22
1780 ; 69.72
1784 ; 57.38
1788 ; 115.78
1792 ; 75.92
1796 ; 61.37
1800 ; 134.74
1804 ; 26.16
1808 ; 66.90
1812 ; 113.00
1816 ; 44.55
1820 ; 135.62
1824 ; 77.63
1828 ; -44.09
1832 ; 22.98
1836 ; 67.16
1840 ; 87.69
1844 ; 87.86
1848 ; 135.20
1852 ; 100.97
1856 ; 12.43
1860 ; 96.15
1864 ; 99.71
1868 ; 90.00
1872 ; 30.97
1876 ; 186.56
1880 ; 77.30
1884 ; 112.17
1888 ; 122.11
1892 ; 119.59
1896 ; 8.56
1900 ; 72.04
1904 ; -27.52
1908 ; 11.47
1912 ; 103.11
1916 ; -15.11
1920 ; 193.03
1924 ; -49.90
1928 ; 181.29
1932 ; 61.52
1936 ; 43.76
1940 ; 84.41
1944 ; 193.86
1948 ; 52.30
1952 ; 223.05
1956 ; 31.06
1960 ; 176.73
1964 ; 147.91
1968 ; 77.78
1972 ; 51.44
1976 ; 46.34
1980 ; 93.20
1984 ; 93.51
1988 ; 90.87
1992 ; 53.90
1996 ; 74.45
2000 ; 147.18
2004 ; -6.67
2008 ; 181.99
2012 ; 74.62
2016 ; -15.70
2020 ; 108.82
2024 ; 104.62
2028 ; -42.26
2032 ; 93.20
2036 ; 59.15
2040 ; 92.47
2044 ; 10.08
2048 ; 58.21
2052 ; 18.28
2056 ; 184.86
2060 ; 36.79
2064 ; 140.32
2068 ; 168.62
2072 ; 114.06
2076 ; 101.42
2080 ; 175.46
2084 ; 85.27
2088 ; 89.13
2092 ; 132.43
2096 ; 122.74
2100 ; 200.16
2104 ; 6.34
2108 ; 299.37
2112 ; 67.90
2116 ; 331.75
2120 ; 100.03
2124 ; 48.79
2128 ; 143.36
2132 ; 145.65
2136 ; 114.39
2140 ; 19.60
2144 ; -2.81
2148 ; 127.79
2152 ; 24.85
2156 ; 153.81
2160 ; 67.48
2164 ; -56.81
2168 ; 43.42
2172 ; 243.31
2176 ; -42.38
2180 ; 143.44
2184 ; -4.03
2188 ; 72.56
2192 ; 181.82
2196 ; 243.05
2200 ; 174.13
2204 ; 165.99
2208 ; 312.05
2212 ; 191.48
2216 ; 33.21
2220 ; 146.94
2224 ; 219.03
2228 ; 147.11
2232 ; 130.46
2236 ; -38.79
2240 ; 64.50
2244 ; -19.29
2248 ; -107.95
2252 ; 168.25
2256 ; 92.28
2260 ; 175.38
2264 ; -107.37
2268 ; 11.46
2272 ; -7.65
2276 ; 82.00
2280 ; 14.41
2284 ; 100.34
2288 ; -71.59
2292 ; 245.21
2296 ; -106.21
2300 ; 61.70
2304 ; 193.04
2308 ; 417.12
2312 ; 143.56
2316 ; -61.20
2320 ; 164.31
2324 ; 267.08
2328 ; 334.87
2332 ; 64.37
2336 ; 141.33
2340 ; 102.49
2344 ; 229.03
2348 ; 256.06
2352 ; 53.96
2356 ; 425.51
2360 ; -42.84
2364 ; 288.62
2368 ; -144.68
2372 ; 136.31
2376 ; 58.20
2380 ; 140.87
2384 ; 264.94
2388 ; 314.77
2392 ; 52.41
2396 ; 231.68
2400 ; 286.65
2404 ; 72.57
2408 ; -60.74
2412 ; -111.89
2416 ; 160.77
2420 ; 221.19
2424 ; -31.77
2428 ; 122.07
2432 ; 383.16
2436 ; 386.14
2440 ; 122.74
2444 ; -65.64
2448 ; -40.96
2452 ; 45.40
2456 ; 46.87
2460 ; 12.15
2464 ; -26.20
2468 ; -112.31
2472 ; 444.11
2476 ; 10.77
2480 ; 171.38
2484 ; 354.28
2488 ; -227.08
2492 ; 168.67
2496 ; 187.62
2500 ; 11.97
