Raman Shift ; Dark Subtracted
1772 ; -15.45
1776 ; 2.32
1780 ; -31.91
1784 ; -69.12
1788 ; 44.96
1792 ; 59.22
1796 ; 27.30
1800 ; 3.29
1804 ; 77.08
1808 ; -0.89
1812 ; 8.28
1816 ; 29.61
1820 ; 70.51
1824 ; 30.96
1828 ; 6.00
1832 ; 36.16
1836 ; 78.88
1840 ; -19.11
1844 ; -37.30
1848 ; 25.92
1852 ; 56.67
1856 ; 59.36
1860 ; 35.61
1864 ; -43.01
1868 ; 8.96
1872 ; 52.48
1876 ; -0.39
1880 ; 78.17
1884 ; 120.88
1888 ; 26.52
1892 ; 139.83
1896 ; 75.97
1900 ; 67.40
1904 ; 11.63
1908 ; 4.54
1912 ; -31.24
1916 ; 46.09
1920 ; 12.10
1924 ; 25.57
1928 ; -4.65
1932 ; 33.95
1936 ; -30.97
1940 ; -5.37
1944 ; -92.42
1948 ; 96.52
1952 ; 82.54
1956 ; 46.41
1960 ; 33.08
1964 ; 86.22
1968 ; 88.03
1972 ; 63.85
1976 ; 191.64
1980 ; 115.41
1984 ; -99.39
1988 ; 123.92
1992 ; -21.03
1996 ; 50.68
2000 ; 55.53
2004 ; 25.67
2008 ; -22.22
2012 ; -17.53
2016 ; 21.21
2020 ; 34.38
2024 ; -14.97
2028 ; 51.84
2032 ; -1.68
2036 ; 84.30
2040 ; 61.43
2044 ; 83.31
2048 ; -7.35
2052 ; 43.37
2056 ; 66.61
2060 ; 111.66
2064 ; 82.07
2068 ; -23.77
2072 ; -18.96
2076 ; 53.84
2080 ; 42.79
2084 ; -159.70
2088 ; 106.40
2092 ; 26.25
2096 ; 2.50
2100 ; -35.81
2104 ; -30.36
2108 ; 78.32
2112 ; -30.99
2116 ; -94.29
2120 ; -40.17
2124 ; 64.79
2128 ; 39.34
2132 ; 121.83
2136 ; 136.39
2140 ; -4.41
2144 ; 88.89
2148 ; 44.21
2152 ; 34.48
2156 ; 101.33
2160 ; -32.46
2164 ; -73.98
2168 ; -88.47
2172 ; 83.97
2176 ; 81.94
2180 ; 221.25
2184 ; -1.80
2188 ; -104.68
2192 ; 77.81
2196 ; -185.90
2200 ; 53.55
2204 ; 212.22
2208 ; -76.85
2212 ; 46.39
2216 ; 34.09
2220 ; 45.42
2224 ; 236.45
2228 ; 7.46
2232 ; -171.72
2236 ; 155.14
2240 ; -14.56
2244 ; 158.50
2248 ; -99.61
2252 ; -63.94
2256 ; -15.39
2260 ; 319.75
2264 ; 256.63
2268 ; 213.29
2272 ; -13.70
2276 ; -14.03
2280 ; 301.39
2284 ; -9.21
2288 ; 23.58
2292 ; -111.20
2296 ; 14.44
2300 ; 159.45
2304 ; -110.63
2308 ; 27.68
2312 ; 333.73
2316 ; 88.96
2320 ; 213.81
2324 ; 101.71
2328 ; -233.86
2332 ; 66.38
2336 ; 15.26
2340 ; -6.47
2344 ; 128.62
2348 ; -315.05
2352 ; 202.15
2356 ; -119.55
2360 ; -243.45
2364 ; 14.54
2368 ; 112.60
2372 ; 35.01
2376 ; 218.97
2380 ; 167.36
2384 ; -13.76
2388 ; 52.23
2392 ; 166.78
2396 ; 398.21
2400 ; 79.40
2404 ; 111.62
2408 ; 116.58
2412 ; 6.48
2416 ; 70.77
2420 ; 117.02
2424 ; -82.30
2428 ; 446.78
2432 ; 87.20
2436 ; 158.93
2440 ; -400.01
2444 ; 212.78
2448 ; 254.06
2452 ; 105.75
2456 ; 409.16
2460 ; -196.44
2464 ; -69.11
2468 ; 8.52
2472 ; -34.97
2476 ; 605.93
2480 ; -475.12
2484 ; 54.25
2488 ; 483.22
2492 ; 414.89
2496 ; 368.06
2500 ; 31.10
