Raman Shift ; Dark Subtracted
1276 ; 199.00
1280 ; 169.58
1284 ; 308.00
1288 ; 535.75
1292 ; 629.70
1296 ; 597.84
1300 ; 582.91
1304 ; 583.02
1308 ; 504.63
1312 ; 445.42
1316 ; 499.89
1320 ; 473.91
1324 ; 630.02
1328 ; 800.44
1332 ; 643.56
1336 ; 527.68
1340 ; 546.30
1344 ; 634.18
1348 ; 753.79
1352 ; 937.68
1356 ; 1037.33
1360 ; 946.44
1364 ; 820.83
1368 ; 990.85
1372 ; 958.11
1376 ; 747.70
1380 ; 737.90
1384 ; 755.30
1388 ; 683.26
1392 ; 600.14
1396 ; 617.44
1400 ; 688.43
1404 ; 669.69
1408 ; 692.01
1412 ; 899.58
1416 ; 1184.03
1420 ; 1342.12
1424 ; 1519.63
1428 ; 1759.09
1432 ; 1877.96
1436 ; 1889.52
1440 ; 1763.07
1444 ; 1429.11
1448 ; 1013.68
1452 ; 858.32
1456 ; 679.94
1460 ; 625.26
1464 ; 682.19
1468 ; 482.61
1472 ; 296.57
1476 ; 316.99
1480 ; 288.82
1484 ; 134.70
1488 ; 315.51
1492 ; 412.94
1496 ; 448.75
1500 ; 457.77
1504 ; 306.20
1508 ; 240.38
1512 ; 250.08
1516 ; 243.40
1520 ; 221.56
1524 ; 238.85
1528 ; 224.72
1532 ; 250.76
1536 ; 198.15
1540 ; 96.51
1544 ; 233.03
1548 ; 252.31
1552 ; 74.98
1556 ; 148.66
1560 ; 377.45
1564 ; 98.24
1568 ; 304.99
1572 ; 402.44
1576 ; 189.01
1580 ; 101.91
1584 ; 183.38
1588 ; 333.19
1592 ; 288.29
1596 ; 220.38
1600 ; 285.07
1604 ; 265.89
1608 ; 174.59
1612 ; 302.08
1616 ; 387.29
1620 ; 274.40
1624 ; 249.79
1628 ; 386.16
1632 ; 317.05
1636 ; 233.98
1640 ; 272.66
1644 ; 421.97
1648 ; 635.19
1652 ; 545.43
1656 ; 603.41
1660 ; 646.04
1664 ; 543.23
1668 ; 449.92
1672 ; 296.80
1676 ; 236.31
1680 ; 228.07
1684 ; 169.11
1688 ; 185.68
1692 ; 284.68
1696 ; 174.64
1700 ; 258.40
1704 ; 283.94
1708 ; 78.54
1712 ; 183.96
1716 ; 528.21
1720 ; 148.37
1724 ; 132.08
1728 ; 268.97
1732 ; 163.29
1736 ; 71.23
1740 ; 166.67
1744 ; 161.43
1748 ; 159.66
1752 ; 255.25
1756 ; 237.02
1760 ; 135.91
1764 ; 185.43
1768 ; 220.52
1772 ; 0.13
1776 ; 140.22
1780 ; 125.58
1784 ; 125.33
1788 ; 161.22
1792 ; 126.06
1796 ; 92.23
1800 ; 21.60
1804 ; 0.00
1808 ; 270.00
1812 ; 106.45
1816 ; 111.83
1820 ; 315.67
1824 ; 182.30
1828 ; 72.87
1832 ; 35.23
1836 ; 48.40
1840 ; 205.00
1844 ; 89.99
1848 ; 0.00
1852 ; 158.78
1856 ; 177.10
1860 ; 0.00
1864 ; 0.19
1868 ; 34.29
1872 ; 175.77
1876 ; 146.08
1880 ; 20.31
1884 ; 25.97
1888 ; 130.59
1892 ; 204.52
1896 ; 172.96
1900 ; 36.52
1904 ; 41.54
1908 ; 0.00
1912 ; 130.21
1916 ; 46.05
1920 ; 101.27
1924 ; 227.52
1928 ; 121.01
1932 ; 95.94
1936 ; 16.48
1940 ; 39.71
1944 ; 0.00
1948 ; 154.21
1952 ; 119.06
1956 ; 17.86
1960 ; 0.00
1964 ; 60.01
1968 ; 116.56
1972 ; 141.59
1976 ; 166.45
1980 ; 0.00
1984 ; 118.19
1988 ; 93.09
1992 ; 214.18
1996 ; 29.66
2000 ; 66.54
2004 ; 67.50
2008 ; 7.40
2012 ; 0.00
2016 ; 65.77
2020 ; 133.54
2024 ; 40.77
2028 ; 29.30
2032 ; 50.54
2036 ; 17.38
2040 ; 0.00
2044 ; 24.73
2048 ; 149.04
2052 ; 115.53
2056 ; 0.00
2060 ; 136.01
2064 ; 69.50
2068 ; 26.75
2072 ; 237.82
2076 ; 142.53
2080 ; 31.93
2084 ; 208.66
2088 ; 189.68
2092 ; 72.51
2096 ; 70.91
2100 ; 74.30
2104 ; 83.32
2108 ; 14.69
2112 ; 133.57
2116 ; 0.00
2120 ; 5.11
2124 ; 115.18
2128 ; 201.26
2132 ; 60.17
2136 ; 149.76
2140 ; 84.02
2144 ; 3.54
2148 ; 0.00
2152 ; 0.00
2156 ; 29.55
2160 ; 33.05
2164 ; 277.52
2168 ; 216.00
2172 ; 97.21
2176 ; 110.78
2180 ; 107.71
2184 ; 258.82
2188 ; 194.12
2192 ; 62.01
2196 ; 68.09
2200 ; 25.91
2204 ; 0.00
2208 ; 99.42
2212 ; 52.94
2216 ; 0.00
2220 ; 148.65
2224 ; 84.15
2228 ; 87.38
2232 ; 101.62
2236 ; 20.21
2240 ; 0.00
2244 ; 104.47
2248 ; 27.96
2252 ; 114.36
2256 ; 230.92
2260 ; 136.31
2264 ; 30.63
2268 ; 4.75
2272 ; 194.97
2276 ; 25.52
2280 ; 140.91
2284 ; 91.66
2288 ; 1.68
2292 ; 4.51
2296 ; 0.00
2300 ; 58.85
2304 ; 84.05
2308 ; 200.60
2312 ; 0.00
2316 ; 196.16
2320 ; 132.39
2324 ; 0.81
2328 ; 83.09
2332 ; 106.76
2336 ; 175.76
2340 ; 78.30
2344 ; 56.55
2348 ; 87.96
2352 ; 59.90
2356 ; 0.00
2360 ; 147.79
2364 ; 79.74
2368 ; 6.29
2372 ; 0.00
2376 ; 97.95
2380 ; 6.07
2384 ; 78.98
2388 ; 167.15
2392 ; 191.98
2396 ; 220.37
2400 ; 0.00
2404 ; 80.92
2408 ; 7.75
2412 ; 29.11
2416 ; 58.87
2420 ; 86.53
2424 ; 226.35
2428 ; 100.72
2432 ; 0.00
2436 ; 117.58
2440 ; 0.18
2444 ; 122.65
2448 ; 43.32
2452 ; 6.54
2456 ; 165.38
2460 ; 133.73
2464 ; 100.51
2468 ; 265.92
2472 ; 79.82
2476 ; 110.77
2480 ; 68.98
2484 ; 0.00
2488 ; 70.94
2492 ; 70.26
2496 ; 0.00
2500 ; 184.70
