Raman Shift ; Dark Subtracted
1208 ; 353.27
1212 ; 173.51
1216 ; 229.96
1220 ; 309.78
1224 ; 200.00
1228 ; 222.18
1232 ; 236.38
1236 ; 237.37
1240 ; 336.47
1244 ; 451.11
1248 ; 484.69
1252 ; 369.01
1256 ; 176.24
1260 ; 243.49
1264 ; 396.24
1268 ; 365.27
1272 ; 214.19
1276 ; 272.22
1280 ; 413.14
1284 ; 407.94
1288 ; 402.41
1292 ; 580.50
1296 ; 723.21
1300 ; 608.72
1304 ; 506.17
1308 ; 416.91
1312 ; 338.01
1316 ; 357.19
1320 ; 505.66
1324 ; 497.26
1328 ; 466.14
1332 ; 619.73
1336 ; 477.00
1340 ; 509.49
1344 ; 783.32
1348 ; 869.32
1352 ; 862.35
1356 ; 973.71
1360 ; 1083.55
1364 ; 1002.30
1368 ; 958.08
1372 ; 955.62
1376 ; 863.89
1380 ; 687.51
1384 ; 655.93
1388 ; 649.98
1392 ; 624.41
1396 ; 594.27
1400 ; 503.53
1404 ; 463.31
1408 ; 651.92
1412 ; 924.92
1416 ; 971.20
1420 ; 1192.88
1424 ; 1469.86
1428 ; 1714.25
1432 ; 1984.03
1436 ; 1969.18
1440 ; 1722.86
1444 ; 1411.69
1448 ; 1141.14
1452 ; 960.79
1456 ; 729.13
1460 ; 501.99
1464 ; 448.46
1468 ; 536.78
1472 ; 443.54
1476 ; 346.65
1480 ; 368.44
1484 ; 372.20
1488 ; 264.39
1492 ; 341.36
1496 ; 403.20
1500 ; 251.77
1504 ; 117.83
1508 ; 283.81
1512 ; 359.36
1516 ; 276.96
1520 ; 223.02
1524 ; 229.83
1528 ; 272.86
1532 ; 305.52
1536 ; 231.10
1540 ; 137.29
1544 ; 236.27
1548 ; 240.93
1552 ; 269.43
1556 ; 327.91
1560 ; 297.81
1564 ; 242.59
1568 ; 224.01
1572 ; 192.78
1576 ; 184.44
1580 ; 240.68
1584 ; 280.04
1588 ; 255.32
1592 ; 235.91
1596 ; 157.50
1600 ; 30.76
1604 ; 85.12
1608 ; 337.37
1612 ; 289.29
1616 ; 204.66
1620 ; 303.03
1624 ; 317.11
1628 ; 241.68
1632 ; 271.77
1636 ; 382.22
1640 ; 567.72
1644 ; 629.32
1648 ; 457.40
1652 ; 737.38
1656 ; 711.27
1660 ; 494.79
1664 ; 415.31
1668 ; 348.24
1672 ; 280.79
1676 ; 216.31
1680 ; 203.93
1684 ; 218.87
1688 ; 215.76
1692 ; 158.63
1696 ; 39.00
1700 ; 45.69
1704 ; 184.57
1708 ; 179.97
1712 ; 204.85
1716 ; 308.51
1720 ; 37.52
1724 ; 190.17
1728 ; 255.73
1732 ; 72.59
1736 ; 25.85
1740 ; 211.27
1744 ; 283.94
1748 ; 147.12
1752 ; 22.29
1756 ; 2.11
1760 ; 117.18
1764 ; 134.96
1768 ; 30.16
1772 ; 143.74
1776 ; 134.83
1780 ; 225.50
1784 ; 189.39
1788 ; 67.34
1792 ; 116.13
1796 ; 126.63
1800 ; 5.76
1804 ; 414.34
1808 ; 173.07
1812 ; 156.27
1816 ; 122.68
1820 ; 134.68
1824 ; 283.69
1828 ; 79.70
1832 ; 200.01
1836 ; 83.61
1840 ; 82.14
1844 ; 76.40
1848 ; 184.79
1852 ; 229.00
1856 ; 61.15
1860 ; 4.68
1864 ; 0.61
1868 ; 163.34
1872 ; 39.58
1876 ; 15.33
1880 ; 267.03
1884 ; 208.92
1888 ; 52.22
1892 ; 179.38
1896 ; 52.21
1900 ; 0.03
1904 ; 145.80
1908 ; 169.36
1912 ; 33.20
1916 ; 10.65
1920 ; 56.77
1924 ; 53.53
1928 ; 46.08
1932 ; 69.58
1936 ; 76.42
1940 ; 0.00
1944 ; 119.34
1948 ; 1.63
1952 ; 166.21
1956 ; 66.36
1960 ; 83.53
1964 ; 185.36
1968 ; 40.42
1972 ; 16.98
1976 ; 55.75
1980 ; 6.48
1984 ; 123.30
1988 ; 96.12
1992 ; 104.30
1996 ; 102.44
2000 ; 60.68
2004 ; 148.54
2008 ; 103.36
2012 ; 138.73
2016 ; 159.88
2020 ; 0.00
2024 ; 46.78
2028 ; 194.06
2032 ; 187.94
2036 ; 124.08
2040 ; 0.58
2044 ; 102.85
2048 ; 7.10
2052 ; 35.29
2056 ; 113.92
2060 ; 39.89
2064 ; 183.35
2068 ; 105.73
2072 ; 111.11
2076 ; 184.34
2080 ; 102.27
2084 ; 33.35
2088 ; 93.13
2092 ; 250.63
2096 ; 237.98
2100 ; 144.09
2104 ; 81.73
2108 ; 88.14
2112 ; 334.76
2116 ; 135.18
2120 ; 63.16
2124 ; 216.46
2128 ; 194.31
2132 ; 127.84
2136 ; 218.82
2140 ; 12.68
2144 ; 69.56
2148 ; 105.53
2152 ; 104.94
2156 ; 89.35
2160 ; 43.89
2164 ; 174.69
2168 ; 267.61
2172 ; 212.39
2176 ; 297.16
2180 ; 286.97
2184 ; 41.16
2188 ; 70.56
2192 ; 101.17
2196 ; 299.58
2200 ; 245.48
2204 ; 75.60
2208 ; 24.74
2212 ; 0.00
2216 ; 114.62
2220 ; 22.72
2224 ; 174.96
2228 ; 94.05
2232 ; 42.83
2236 ; 19.61
2240 ; 113.63
2244 ; 234.23
2248 ; 164.62
2252 ; 21.64
2256 ; 34.56
2260 ; 10.04
2264 ; 50.31
2268 ; 126.91
2272 ; 0.00
2276 ; 163.36
2280 ; 18.90
2284 ; 176.49
2288 ; 285.23
2292 ; 120.15
2296 ; 185.19
2300 ; 202.68
2304 ; 1.77
2308 ; 34.05
2312 ; 134.12
2316 ; 191.90
2320 ; 112.17
2324 ; 0.00
2328 ; 54.94
2332 ; 166.24
2336 ; 83.76
2340 ; 93.00
2344 ; 43.74
2348 ; 212.33
2352 ; 209.78
2356 ; 182.78
2360 ; 66.60
2364 ; 0.00
2368 ; 149.33
2372 ; 122.76
2376 ; 0.00
2380 ; 117.55
2384 ; 66.98
2388 ; 6.24
2392 ; 216.01
2396 ; 72.40
2400 ; 142.71
2404 ; 79.47
2408 ; 106.20
2412 ; 0.00
2416 ; 0.00
2420 ; 86.40
2424 ; 8.10
2428 ; 195.65
2432 ; 158.96
2436 ; 0.00
2440 ; 200.88
2444 ; 140.38
2448 ; 128.08
2452 ; 10.65
2456 ; 56.34
2460 ; 0.00
2464 ; 3.66
2468 ; 0.00
2472 ; 50.84
2476 ; 105.21
2480 ; 63.96
2484 ; 61.88
2488 ; 110.22
2492 ; 0.00
2496 ; 13.06
2500 ; 37.77
