Raman Shift ; Dark Subtracted
2052 ; 213.96
2056 ; 115.41
2060 ; 134.02
2064 ; 18.96
2068 ; 90.38
2072 ; 60.41
2076 ; 18.07
2080 ; 209.99
2084 ; 118.38
2088 ; 68.72
2092 ; 164.70
2096 ; 43.22
2100 ; 142.08
2104 ; 0.00
2108 ; 20.68
2112 ; 86.49
2116 ; 151.90
2120 ; 243.45
2124 ; 229.39
2128 ; 40.54
2132 ; 123.83
2136 ; 1.83
2140 ; 129.28
2144 ; 131.54
2148 ; 209.49
2152 ; 140.35
2156 ; 115.42
2160 ; 116.55
2164 ; 112.67
2168 ; 96.54
2172 ; 0.00
2176 ; 210.37
2180 ; 145.52
2184 ; 0.00
2188 ; 261.12
2192 ; 169.33
2196 ; 0.00
2200 ; 123.60
2204 ; 65.46
2208 ; 151.02
2212 ; 299.68
2216 ; 70.73
2220 ; 62.63
2224 ; 123.71
2228 ; 0.00
2232 ; 193.22
2236 ; 212.70
2240 ; 309.42
2244 ; 120.64
2248 ; 0.00
2252 ; 112.30
2256 ; 120.21
2260 ; 52.06
2264 ; 178.74
2268 ; 79.17
2272 ; 179.44
2276 ; 89.19
2280 ; 79.03
2284 ; 71.72
2288 ; 260.86
2292 ; 15.36
2296 ; 117.65
2300 ; 31.04
2304 ; 198.27
2308 ; 0.00
2312 ; 91.17
2316 ; 76.45
2320 ; 242.60
2324 ; 142.66
2328 ; 26.37
2332 ; 51.24
2336 ; 54.80
2340 ; 108.82
2344 ; 0.00
2348 ; 13.58
2352 ; 31.75
2356 ; 19.15
2360 ; 58.37
2364 ; 79.58
2368 ; 65.51
2372 ; 12.06
2376 ; 0.00
2380 ; 0.00
2384 ; 59.67
2388 ; 125.68
2392 ; 121.39
2396 ; 201.81
2400 ; 170.34
2404 ; 94.39
2408 ; 111.70
2412 ; 39.81
2416 ; 0.00
2420 ; 122.99
2424 ; 40.62
2428 ; 47.29
2432 ; 51.04
2436 ; 141.23
2440 ; 146.91
2444 ; 0.00
2448 ; 65.47
2452 ; 5.66
2456 ; 22.24
2460 ; 208.22
2464 ; 113.10
2468 ; 0.00
2472 ; 68.89
2476 ; 1.46
2480 ; 57.39
2484 ; 39.19
2488 ; 0.00
2492 ; 5.75
2496 ; 0.00
2500 ; 210.47
