Raman Shift ; Dark Subtracted
2040 ; 150.45
2044 ; 66.06
2048 ; 187.26
2052 ; 72.00
2056 ; 175.56
2060 ; 230.05
2064 ; 49.51
2068 ; -23.94
2072 ; 253.45
2076 ; 187.61
2080 ; 39.38
2084 ; 128.21
2088 ; 62.92
2092 ; 44.26
2096 ; 109.25
2100 ; 148.55
2104 ; 97.27
2108 ; 238.43
2112 ; -41.04
2116 ; 16.00
2120 ; 198.96
2124 ; 43.19
2128 ; 152.86
2132 ; 146.76
2136 ; 56.89
2140 ; 153.26
2144 ; 71.22
2148 ; 295.77
2152 ; 277.09
2156 ; 88.87
2160 ; 77.13
2164 ; 272.84
2168 ; 249.04
2172 ; 58.64
2176 ; 116.00
2180 ; 146.89
2184 ; 65.14
2188 ; 194.12
2192 ; 241.78
2196 ; -53.46
2200 ; 135.75
2204 ; 149.17
2208 ; 238.40
2212 ; 328.69
2216 ; 96.32
2220 ; 282.47
2224 ; 248.12
2228 ; 230.25
2232 ; 338.21
2236 ; 142.06
2240 ; 207.40
2244 ; 333.36
2248 ; 74.77
2252 ; 33.76
2256 ; 180.62
2260 ; 50.73
2264 ; 132.05
2268 ; 59.71
2272 ; 115.17
2276 ; 382.69
2280 ; 121.25
2284 ; -128.62
2288 ; 569.61
2292 ; 297.78
2296 ; -33.50
2300 ; 132.92
2304 ; 182.94
2308 ; 150.29
2312 ; 124.65
2316 ; 185.43
2320 ; 170.64
2324 ; 123.94
2328 ; 205.39
2332 ; 86.56
2336 ; 94.42
2340 ; 576.75
2344 ; 61.49
2348 ; 278.85
2352 ; 234.70
2356 ; 319.97
2360 ; 93.36
2364 ; 99.68
2368 ; -153.18
2372 ; -106.81
2376 ; 199.87
2380 ; 287.12
2384 ; 81.55
2388 ; -15.98
2392 ; 26.93
2396 ; 451.54
2400 ; 328.04
2404 ; -29.93
2408 ; -193.00
2412 ; 188.98
2416 ; 79.11
2420 ; 8.25
2424 ; -31.02
2428 ; 103.89
2432 ; 349.77
2436 ; 400.98
2440 ; -59.01
2444 ; -58.03
2448 ; 221.34
2452 ; 511.62
2456 ; 188.56
2460 ; 134.09
2464 ; 35.01
2468 ; 11.98
2472 ; 217.05
2476 ; 174.39
2480 ; 233.98
2484 ; 147.34
2488 ; -266.52
2492 ; 140.77
2496 ; 341.83
2500 ; -271.40
