Raman Shift ; Dark Subtracted
1040 ; 469.32
1044 ; 627.89
1048 ; 1259.09
1052 ; 5679.42
1056 ; 11937.53
1060 ; 9108.62
1064 ; 2772.58
1068 ; 1281.58
1072 ; 664.57
1076 ; 464.80
1080 ; 377.54
1084 ; 307.16
1088 ; 278.43
1092 ; 263.45
1096 ; 258.68
1100 ; 225.57
1104 ; 215.27
1108 ; 183.44
1112 ; 209.31
1116 ; 209.36
1120 ; 231.82
1124 ; 255.92
1128 ; 264.90
1132 ; 228.29
1136 ; 215.86
1140 ; 191.85
1144 ; 184.10
1148 ; 177.55
1152 ; 172.47
1156 ; 185.36
1160 ; 195.89
1164 ; 155.31
1168 ; 167.25
1172 ; 190.64
1176 ; 164.83
1180 ; 162.18
1184 ; 172.52
1188 ; 159.33
1192 ; 145.60
1196 ; 159.77
1200 ; 166.61
1204 ; 169.12
1208 ; 156.18
1212 ; 172.76
1216 ; 132.51
1220 ; 168.47
1224 ; 182.35
1228 ; 160.10
1232 ; 172.79
1236 ; 145.57
1240 ; 135.15
1244 ; 131.91
1248 ; 145.84
1252 ; 149.12
1256 ; 168.32
1260 ; 155.32
1264 ; 132.78
1268 ; 164.99
1272 ; 168.37
1276 ; 163.03
1280 ; 175.10
1284 ; 187.29
1288 ; 215.42
1292 ; 330.65
1296 ; 234.09
1300 ; 227.01
1304 ; 233.84
1308 ; 222.21
1312 ; 224.65
1316 ; 230.97
1320 ; 265.46
1324 ; 205.49
1328 ; 225.32
1332 ; 251.98
1336 ; 226.86
1340 ; 291.94
1344 ; 273.15
1348 ; 282.86
1352 ; 302.73
1356 ; 316.41
1360 ; 353.71
1364 ; 348.76
1368 ; 333.20
1372 ; 293.57
1376 ; 291.44
1380 ; 314.89
1384 ; 261.25
1388 ; 257.51
1392 ; 246.32
1396 ; 249.15
1400 ; 208.19
1404 ; 238.15
1408 ; 297.05
1412 ; 334.36
1416 ; 364.18
1420 ; 443.20
1424 ; 544.26
1428 ; 576.83
1432 ; 658.73
1436 ; 669.39
1440 ; 591.12
1444 ; 489.52
1448 ; 441.12
1452 ; 379.68
1456 ; 347.46
1460 ; 313.69
1464 ; 260.48
1468 ; 271.47
1472 ; 214.84
1476 ; 196.21
1480 ; 210.19
1484 ; 228.89
1488 ; 161.60
1492 ; 182.49
1496 ; 186.51
1500 ; 197.45
1504 ; 179.69
1508 ; 208.60
1512 ; 183.90
1516 ; 155.70
1520 ; 129.46
1524 ; 143.33
1528 ; 156.73
1532 ; 173.12
1536 ; 168.08
1540 ; 157.36
1544 ; 178.81
1548 ; 157.78
1552 ; 180.74
1556 ; 188.67
1560 ; 195.73
1564 ; 173.15
1568 ; 149.64
1572 ; 140.51
1576 ; 189.24
1580 ; 192.57
1584 ; 205.38
1588 ; 166.76
1592 ; 188.39
1596 ; 184.15
1600 ; 133.95
1604 ; 216.39
1608 ; 179.39
1612 ; 165.81
1616 ; 183.30
1620 ; 202.44
1624 ; 131.75
1628 ; 194.17
1632 ; 213.55
1636 ; 222.09
1640 ; 205.00
1644 ; 250.06
1648 ; 262.28
1652 ; 298.63
1656 ; 236.77
1660 ; 280.02
1664 ; 230.62
1668 ; 256.70
1672 ; 216.57
1676 ; 225.48
1680 ; 159.34
1684 ; 146.66
1688 ; 266.61
1692 ; 223.70
1696 ; 231.12
1700 ; 110.18
1704 ; 124.22
1708 ; 206.36
1712 ; 152.26
1716 ; 142.12
1720 ; 197.57
1724 ; 132.79
1728 ; 185.62
1732 ; 156.42
1736 ; 121.11
1740 ; 181.00
1744 ; 150.28
1748 ; 199.90
1752 ; 168.93
1756 ; 125.85
1760 ; 207.63
1764 ; 226.86
1768 ; 133.17
1772 ; 113.70
1776 ; 125.16
1780 ; 52.54
1784 ; 98.90
1788 ; 120.53
1792 ; 155.75
1796 ; 205.87
1800 ; 135.00
1804 ; 194.71
1808 ; 125.77
1812 ; 202.92
1816 ; 154.75
1820 ; 190.09
1824 ; 178.53
1828 ; 102.48
1832 ; 146.31
1836 ; 82.99
1840 ; 166.43
1844 ; 102.64
1848 ; 165.09
1852 ; 176.24
1856 ; 184.86
1860 ; 230.14
1864 ; 135.73
1868 ; 192.31
1872 ; 175.26
1876 ; 208.89
1880 ; 210.51
1884 ; 202.89
1888 ; 135.41
1892 ; 119.84
1896 ; 248.83
1900 ; 211.36
1904 ; 194.85
1908 ; 227.02
1912 ; 121.64
1916 ; 121.12
1920 ; 100.31
1924 ; 147.74
1928 ; 179.18
1932 ; 171.27
1936 ; 162.60
1940 ; 185.90
1944 ; 198.65
1948 ; 213.31
1952 ; 232.46
1956 ; 219.81
1960 ; 65.50
1964 ; 119.93
1968 ; 146.50
1972 ; 261.64
1976 ; 223.67
1980 ; 152.63
1984 ; 105.47
1988 ; 112.03
1992 ; 162.00
1996 ; 213.38
2000 ; 274.78
2004 ; 157.84
2008 ; 58.50
2012 ; 172.31
2016 ; 194.44
2020 ; 237.86
2024 ; 237.89
2028 ; 165.30
2032 ; 123.97
2036 ; 164.29
2040 ; 316.08
2044 ; 137.12
2048 ; 113.51
2052 ; 154.24
2056 ; 112.00
2060 ; 290.63
2064 ; 66.21
2068 ; 230.15
2072 ; 160.17
2076 ; 66.00
2080 ; 350.64
2084 ; 332.92
2088 ; 225.82
2092 ; 119.33
2096 ; 248.07
2100 ; 24.83
2104 ; 151.13
2108 ; 234.18
2112 ; 85.26
2116 ; 140.91
2120 ; 161.94
2124 ; 59.35
2128 ; 123.82
2132 ; 256.60
2136 ; 244.52
2140 ; 134.21
2144 ; 223.83
2148 ; 328.75
2152 ; 125.31
2156 ; 306.54
2160 ; 196.72
2164 ; 157.04
2168 ; 258.14
2172 ; 305.28
2176 ; 55.18
2180 ; 251.08
2184 ; 232.23
2188 ; 197.13
2192 ; 208.29
2196 ; 109.23
2200 ; 247.09
2204 ; 269.38
2208 ; 368.32
2212 ; 306.62
2216 ; 101.39
2220 ; 113.64
2224 ; 498.57
2228 ; 244.80
2232 ; 248.99
2236 ; 151.13
2240 ; 136.31
2244 ; 247.69
2248 ; 312.04
2252 ; 78.23
2256 ; 149.56
2260 ; 143.90
2264 ; 211.97
2268 ; 407.80
2272 ; 383.20
2276 ; 170.27
2280 ; 357.34
2284 ; 17.14
2288 ; 409.84
2292 ; 379.88
2296 ; 167.17
2300 ; 234.97
2304 ; 481.94
2308 ; 370.18
2312 ; 236.49
2316 ; 114.32
2320 ; 395.92
2324 ; 207.88
2328 ; 266.36
2332 ; 593.63
2336 ; 150.16
2340 ; 103.94
2344 ; 72.27
2348 ; 267.89
2352 ; 371.03
2356 ; 312.33
2360 ; 116.88
2364 ; 275.01
2368 ; 69.11
2372 ; 377.32
2376 ; 279.68
2380 ; 584.95
2384 ; 284.48
2388 ; 219.40
2392 ; 446.61
2396 ; 245.48
2400 ; 453.50
2404 ; 547.95
2408 ; 187.68
2412 ; 292.58
2416 ; 450.94
2420 ; 235.68
2424 ; 355.03
2428 ; 24.21
2432 ; 478.33
2436 ; 451.92
2440 ; -377.89
2444 ; 286.22
2448 ; 398.11
2452 ; 645.74
2456 ; 133.62
2460 ; 311.78
2464 ; 543.70
2468 ; 339.46
2472 ; 9.00
2476 ; -124.62
2480 ; 231.77
2484 ; 367.52
2488 ; 147.14
2492 ; -109.53
2496 ; 127.99
2500 ; 320.29
