Raman Shift ; Dark Subtracted
1128 ; 144.92
1132 ; 147.29
1136 ; 125.71
1140 ; 116.95
1144 ; 132.17
1148 ; 128.71
1152 ; 154.97
1156 ; 130.90
1160 ; 128.31
1164 ; 111.76
1168 ; 97.19
1172 ; 115.64
1176 ; 124.24
1180 ; 118.74
1184 ; 116.16
1188 ; 119.10
1192 ; 116.32
1196 ; 92.76
1200 ; 73.77
1204 ; 114.99
1208 ; 103.76
1212 ; 117.66
1216 ; 131.76
1220 ; 104.15
1224 ; 129.79
1228 ; 116.47
1232 ; 82.38
1236 ; 89.84
1240 ; 86.58
1244 ; 97.36
1248 ; 108.09
1252 ; 123.45
1256 ; 120.20
1260 ; 82.73
1264 ; 121.07
1268 ; 100.23
1272 ; 100.75
1276 ; 97.58
1280 ; 137.38
1284 ; 132.17
1288 ; 150.53
1292 ; 174.17
1296 ; 193.01
1300 ; 141.51
1304 ; 163.90
1308 ; 160.48
1312 ; 142.32
1316 ; 154.36
1320 ; 160.09
1324 ; 184.60
1328 ; 141.98
1332 ; 162.32
1336 ; 158.50
1340 ; 183.36
1344 ; 153.46
1348 ; 159.74
1352 ; 175.03
1356 ; 211.24
1360 ; 214.11
1364 ; 239.38
1368 ; 217.53
1372 ; 209.79
1376 ; 173.87
1380 ; 205.27
1384 ; 166.96
1388 ; 188.68
1392 ; 166.80
1396 ; 165.51
1400 ; 167.24
1404 ; 142.97
1408 ; 188.54
1412 ; 189.00
1416 ; 229.76
1420 ; 309.86
1424 ; 281.41
1428 ; 318.87
1432 ; 407.03
1436 ; 384.97
1440 ; 386.63
1444 ; 278.91
1448 ; 281.19
1452 ; 252.31
1456 ; 172.97
1460 ; 179.47
1464 ; 177.35
1468 ; 202.43
1472 ; 156.36
1476 ; 135.67
1480 ; 106.25
1484 ; 121.93
1488 ; 143.07
1492 ; 130.50
1496 ; 135.00
1500 ; 139.83
1504 ; 108.58
1508 ; 166.78
1512 ; 86.02
1516 ; 136.55
1520 ; 94.34
1524 ; 94.13
1528 ; 124.86
1532 ; 145.47
1536 ; 131.78
1540 ; 75.48
1544 ; 52.31
1548 ; 100.30
1552 ; 82.97
1556 ; 117.17
1560 ; 137.80
1564 ; 128.70
1568 ; 115.19
1572 ; 92.54
1576 ; 118.88
1580 ; 88.03
1584 ; 176.88
1588 ; 136.30
1592 ; 107.16
1596 ; 130.39
1600 ; 115.70
1604 ; 98.74
1608 ; 116.19
1612 ; 94.12
1616 ; 95.41
1620 ; 81.68
1624 ; 148.09
1628 ; 69.16
1632 ; 156.29
1636 ; 173.93
1640 ; 152.46
1644 ; 123.55
1648 ; 112.16
1652 ; 153.74
1656 ; 170.46
1660 ; 132.02
1664 ; 149.54
1668 ; 158.44
1672 ; 145.16
1676 ; 146.22
1680 ; 140.07
1684 ; 137.38
1688 ; 107.32
1692 ; 122.62
1696 ; 199.63
1700 ; 116.64
1704 ; 82.76
1708 ; 201.98
1712 ; 156.77
1716 ; 96.05
1720 ; 144.25
1724 ; 101.29
1728 ; 94.15
1732 ; 118.74
1736 ; 147.33
1740 ; 75.46
1744 ; 130.40
1748 ; 72.94
1752 ; 132.28
1756 ; 180.05
1760 ; 82.22
1764 ; 120.84
1768 ; 70.94
1772 ; 87.43
1776 ; 12.93
1780 ; 133.58
1784 ; 144.04
1788 ; 54.89
1792 ; 87.66
1796 ; 87.17
1800 ; 106.26
1804 ; 84.09
1808 ; 171.22
1812 ; 112.59
1816 ; 111.79
1820 ; 93.79
1824 ; 172.10
1828 ; 98.81
1832 ; 118.64
1836 ; 152.56
1840 ; 191.34
1844 ; 110.49
1848 ; 81.84
1852 ; 97.09
1856 ; 123.59
1860 ; 126.55
1864 ; 103.55
1868 ; 152.91
1872 ; 64.15
1876 ; 135.56
1880 ; 83.59
1884 ; 126.04
1888 ; 198.27
1892 ; 122.96
1896 ; 94.36
1900 ; 14.03
1904 ; 160.03
1908 ; 132.11
1912 ; 83.81
1916 ; 114.45
1920 ; 101.74
1924 ; 177.71
1928 ; 107.96
1932 ; 36.59
1936 ; 127.74
1940 ; 118.02
1944 ; 145.00
1948 ; 75.00
1952 ; 118.41
1956 ; 106.85
1960 ; 122.12
1964 ; 160.96
1968 ; 66.75
1972 ; 152.54
1976 ; 130.55
1980 ; -16.44
1984 ; 63.44
1988 ; 123.02
1992 ; 109.75
1996 ; 84.72
2000 ; 123.92
2004 ; 201.74
2008 ; 174.92
2012 ; 70.15
2016 ; 244.03
2020 ; 105.13
2024 ; 129.04
2028 ; 97.75
2032 ; 129.49
2036 ; 69.03
2040 ; 212.36
2044 ; 85.08
2048 ; 212.00
2052 ; 85.44
2056 ; 170.10
2060 ; 213.19
2064 ; 115.49
2068 ; 121.50
2072 ; 100.92
2076 ; 216.61
2080 ; 119.24
2084 ; 109.39
2088 ; 198.60
2092 ; 135.34
2096 ; 135.65
2100 ; 238.63
2104 ; 216.52
2108 ; 4.25
2112 ; 104.24
2116 ; 171.69
2120 ; 151.19
2124 ; 192.55
2128 ; 174.12
2132 ; 137.60
2136 ; 52.11
2140 ; 126.46
2144 ; 207.15
2148 ; 265.46
2152 ; 134.09
2156 ; 235.73
2160 ; 178.04
2164 ; 280.86
2168 ; 219.27
2172 ; 114.44
2176 ; -60.23
2180 ; 73.52
2184 ; 55.36
2188 ; 258.66
2192 ; 22.02
2196 ; 216.24
2200 ; -136.76
2204 ; 115.18
2208 ; 276.07
2212 ; 300.03
2216 ; 142.39
2220 ; 252.98
2224 ; 172.15
2228 ; 274.48
2232 ; 231.15
2236 ; 139.74
2240 ; 262.88
2244 ; 220.00
2248 ; 245.44
2252 ; 63.29
2256 ; 196.94
2260 ; 225.89
2264 ; -163.27
2268 ; -16.21
2272 ; 164.99
2276 ; 227.04
2280 ; 70.77
2284 ; 101.83
2288 ; 52.24
2292 ; 303.99
2296 ; 501.38
2300 ; 66.73
2304 ; 73.66
2308 ; 215.13
2312 ; 213.74
2316 ; 312.21
2320 ; -62.19
2324 ; -200.45
2328 ; 221.22
2332 ; 220.18
2336 ; 34.00
2340 ; 447.20
2344 ; 216.20
2348 ; 108.47
2352 ; 91.54
2356 ; 203.27
2360 ; 149.37
2364 ; 211.31
2368 ; -7.95
2372 ; 263.52
2376 ; 258.25
2380 ; 441.55
2384 ; 113.84
2388 ; 100.40
2392 ; -28.54
2396 ; 522.31
2400 ; 141.51
2404 ; -16.37
2408 ; 271.28
2412 ; 254.88
2416 ; 356.15
2420 ; 430.15
2424 ; 140.07
2428 ; 561.78
2432 ; 107.72
2436 ; 380.79
2440 ; 257.83
2444 ; 521.75
2448 ; 564.73
2452 ; 448.79
2456 ; 86.31
2460 ; -7.00
2464 ; -2.67
2468 ; 375.65
2472 ; 267.30
2476 ; 385.87
2480 ; 68.65
2484 ; 124.79
2488 ; 47.75
2492 ; 84.90
2496 ; 29.58
2500 ; 353.84
