Raman Shift ; Dark Subtracted
1956 ; 1247.22
1960 ; 1305.37
1964 ; 1275.49
1968 ; 1178.07
1972 ; 1158.03
1976 ; 1253.74
1980 ; 1086.65
1984 ; 1020.02
1988 ; 1233.10
1992 ; 1158.08
1996 ; 1196.52
2000 ; 1125.36
2004 ; 1098.82
2008 ; 1135.90
2012 ; 1286.57
2016 ; 1206.05
2020 ; 1129.16
2024 ; 1183.85
2028 ; 1164.28
2032 ; 1273.08
2036 ; 1204.17
2040 ; 1390.01
2044 ; 1173.67
2048 ; 1151.92
2052 ; 1108.80
2056 ; 1278.77
2060 ; 1062.51
2064 ; 1185.95
2068 ; 1101.27
2072 ; 1050.86
2076 ; 1127.82
2080 ; 1210.04
2084 ; 1083.05
2088 ; 1262.51
2092 ; 1001.50
2096 ; 1002.44
2100 ; 1129.44
2104 ; 1194.38
2108 ; 1177.50
2112 ; 1193.33
2116 ; 1193.30
2120 ; 934.69
2124 ; 1197.99
2128 ; 1043.56
2132 ; 1147.41
2136 ; 1110.38
2140 ; 1129.72
2144 ; 1161.37
2148 ; 1248.82
2152 ; 1261.79
2156 ; 977.10
2160 ; 1049.95
2164 ; 1066.48
2168 ; 1156.30
2172 ; 1153.61
2176 ; 1182.19
2180 ; 1139.49
2184 ; 989.18
2188 ; 1080.09
2192 ; 1202.39
2196 ; 1079.24
2200 ; 1046.48
2204 ; 1072.36
2208 ; 1023.95
2212 ; 1066.09
2216 ; 1123.64
2220 ; 1229.49
2224 ; 885.10
2228 ; 1269.37
2232 ; 1067.88
2236 ; 1155.48
2240 ; 1025.84
2244 ; 1017.73
2248 ; 1068.88
2252 ; 1025.25
2256 ; 1224.30
2260 ; 834.08
2264 ; 1192.77
2268 ; 1195.85
2272 ; 921.77
2276 ; 1223.76
2280 ; 1127.10
2284 ; 944.50
2288 ; 1012.97
2292 ; 1076.29
2296 ; 920.27
2300 ; 1358.04
2304 ; 1179.87
2308 ; 650.25
2312 ; 993.62
2316 ; 1115.93
2320 ; 1082.44
2324 ; 1152.08
2328 ; 854.40
2332 ; 1182.54
2336 ; 794.91
2340 ; 1232.32
2344 ; 1318.00
2348 ; 1427.16
2352 ; 1259.88
2356 ; 928.13
2360 ; 1037.21
2364 ; 1047.94
2368 ; 1115.99
2372 ; 959.97
2376 ; 1344.68
2380 ; 1143.27
2384 ; 1497.73
2388 ; 1135.35
2392 ; 780.33
2396 ; 1122.41
2400 ; 1269.12
2404 ; 1072.14
2408 ; 486.28
2412 ; 1118.84
2416 ; 1169.67
2420 ; 1094.98
2424 ; 1089.54
2428 ; 1437.57
2432 ; 835.06
2436 ; 1055.81
2440 ; 1294.79
2444 ; 995.10
2448 ; 1044.00
2452 ; 1243.43
2456 ; 1334.03
2460 ; 1304.77
2464 ; 1223.29
2468 ; 536.58
2472 ; 972.28
2476 ; 1345.19
2480 ; 1160.51
2484 ; 1131.19
2488 ; 1282.21
2492 ; 1565.56
2496 ; 1130.50
2500 ; 1279.05
