Raman Shift ; Dark Subtracted
648 ; 132.41
652 ; 138.49
656 ; 133.65
660 ; 131.05
664 ; 154.01
668 ; 144.29
672 ; 136.73
676 ; 132.45
680 ; 131.58
684 ; 159.07
688 ; 148.85
692 ; 154.89
696 ; 137.79
700 ; 135.79
704 ; 162.70
708 ; 189.63
712 ; 222.18
716 ; 210.51
720 ; 262.00
724 ; 301.69
728 ; 305.26
732 ; 313.68
736 ; 256.91
740 ; 199.67
744 ; 181.11
748 ; 157.97
752 ; 145.75
756 ; 118.63
760 ; 108.01
764 ; 98.93
768 ; 146.16
772 ; 115.90
776 ; 113.97
780 ; 98.25
784 ; 107.95
788 ; 120.43
792 ; 121.96
796 ; 109.79
800 ; 97.90
804 ; 121.94
808 ; 130.67
812 ; 118.30
816 ; 108.47
820 ; 100.73
824 ; 112.75
828 ; 103.52
832 ; 80.87
836 ; 97.79
840 ; 93.81
844 ; 119.90
848 ; 106.70
852 ; 118.56
856 ; 90.49
860 ; 112.20
864 ; 103.58
868 ; 118.83
872 ; 111.27
876 ; 88.21
880 ; 98.67
884 ; 110.21
888 ; 111.91
892 ; 101.37
896 ; 92.52
900 ; 114.08
904 ; 132.48
908 ; 123.87
912 ; 116.42
916 ; 87.03
920 ; 117.66
924 ; 129.22
928 ; 121.74
932 ; 104.71
936 ; 119.31
940 ; 109.58
944 ; 118.07
948 ; 96.80
952 ; 95.16
956 ; 103.95
960 ; 105.78
964 ; 134.02
968 ; 125.67
972 ; 118.96
976 ; 118.56
980 ; 158.93
984 ; 122.92
988 ; 102.38
992 ; 114.85
996 ; 143.65
1000 ; 147.20
1004 ; 103.35
1008 ; 95.66
1012 ; 134.93
1016 ; 186.43
1020 ; 158.20
1024 ; 149.56
1028 ; 162.62
1032 ; 201.74
1036 ; 255.48
1040 ; 279.16
1044 ; 377.36
1048 ; 732.06
1052 ; 3087.65
1056 ; 7039.06
1060 ; 5651.50
1064 ; 1952.16
1068 ; 823.94
1072 ; 440.12
1076 ; 255.29
1080 ; 237.69
1084 ; 189.60
1088 ; 207.65
1092 ; 157.85
1096 ; 146.37
1100 ; 143.60
1104 ; 111.87
1108 ; 142.59
1112 ; 154.42
1116 ; 116.37
1120 ; 140.71
1124 ; 166.30
1128 ; 159.97
1132 ; 120.15
1136 ; 107.03
1140 ; 134.00
1144 ; 133.57
1148 ; 123.03
1152 ; 137.84
1156 ; 136.10
1160 ; 109.37
1164 ; 86.16
1168 ; 91.79
1172 ; 91.92
1176 ; 123.12
1180 ; 128.48
1184 ; 95.29
1188 ; 106.35
1192 ; 107.26
1196 ; 150.25
1200 ; 63.46
1204 ; 69.37
1208 ; 151.61
1212 ; 155.64
1216 ; 146.93
1220 ; 112.68
1224 ; 79.97
1228 ; 104.82
1232 ; 104.33
1236 ; 83.26
1240 ; 70.98
1244 ; 134.82
1248 ; 85.24
1252 ; 116.46
1256 ; 98.78
1260 ; 90.93
1264 ; 122.93
1268 ; 101.20
1272 ; 77.77
1276 ; 91.90
1280 ; 124.90
1284 ; 110.87
1288 ; 173.47
1292 ; 185.62
1296 ; 202.89
1300 ; 162.55
1304 ; 125.16
1308 ; 135.70
1312 ; 152.13
1316 ; 147.79
1320 ; 130.81
1324 ; 127.71
1328 ; 175.28
1332 ; 171.64
1336 ; 163.22
1340 ; 168.47
1344 ; 153.06
1348 ; 255.69
1352 ; 209.63
1356 ; 226.82
1360 ; 217.65
1364 ; 227.96
1368 ; 215.12
1372 ; 174.35
1376 ; 200.16
1380 ; 181.01
1384 ; 183.16
1388 ; 124.04
1392 ; 187.37
1396 ; 143.82
1400 ; 190.27
1404 ; 133.56
1408 ; 208.31
1412 ; 223.65
1416 ; 295.16
1420 ; 325.94
1424 ; 355.65
1428 ; 403.24
1432 ; 431.70
1436 ; 427.46
1440 ; 407.09
1444 ; 333.16
1448 ; 285.68
1452 ; 241.56
1456 ; 216.78
1460 ; 172.97
1464 ; 152.47
1468 ; 159.25
1472 ; 175.39
1476 ; 159.37
1480 ; 110.11
1484 ; 81.72
1488 ; 137.72
1492 ; 138.88
1496 ; 90.53
1500 ; 112.21
1504 ; 142.96
1508 ; 125.39
1512 ; 109.91
1516 ; 82.92
1520 ; 177.19
1524 ; 115.71
1528 ; 54.14
1532 ; 129.24
1536 ; 96.09
1540 ; 135.35
1544 ; 85.66
1548 ; 143.22
1552 ; 107.64
1556 ; 100.69
1560 ; 95.93
1564 ; 177.76
1568 ; 115.04
1572 ; 59.22
1576 ; 52.38
1580 ; 116.28
1584 ; 100.47
1588 ; 97.23
1592 ; 95.74
1596 ; 83.28
1600 ; 55.53
1604 ; 94.14
1608 ; 81.61
1612 ; 172.75
1616 ; 109.52
1620 ; 120.67
1624 ; 148.44
1628 ; 107.00
1632 ; 80.11
1636 ; 109.93
1640 ; 188.93
1644 ; 135.87
1648 ; 171.34
1652 ; 165.89
1656 ; 232.54
1660 ; 153.94
1664 ; 176.00
1668 ; 169.07
1672 ; 147.04
1676 ; 142.01
1680 ; 118.15
1684 ; 159.09
1688 ; 77.39
1692 ; 71.94
1696 ; 159.54
1700 ; 173.21
1704 ; 87.74
1708 ; 176.74
1712 ; 213.89
1716 ; 64.78
1720 ; 94.18
1724 ; 76.55
1728 ; 161.23
1732 ; 66.77
1736 ; 88.07
1740 ; 66.35
1744 ; 66.53
1748 ; 58.94
1752 ; 42.54
1756 ; 83.52
1760 ; 87.28
1764 ; 111.37
1768 ; 126.35
1772 ; 97.49
1776 ; 76.16
1780 ; 102.86
1784 ; 113.20
1788 ; 28.13
1792 ; 149.50
1796 ; 127.43
1800 ; -45.13
1804 ; 44.50
1808 ; 120.40
1812 ; 135.69
1816 ; 46.46
1820 ; 132.42
1824 ; 234.48
1828 ; 92.79
1832 ; 32.21
1836 ; 119.83
1840 ; 125.58
1844 ; 50.64
1848 ; 115.50
1852 ; 211.79
1856 ; 15.91
1860 ; 125.66
1864 ; 152.13
1868 ; 119.41
1872 ; 165.60
1876 ; 165.62
1880 ; -3.64
1884 ; 70.57
1888 ; 257.10
1892 ; 198.73
1896 ; 160.61
1900 ; 5.66
1904 ; 41.59
1908 ; 143.50
1912 ; 107.39
1916 ; 256.26
1920 ; 109.18
1924 ; 102.17
1928 ; 184.09
1932 ; 146.00
1936 ; 107.38
1940 ; 137.63
1944 ; 140.51
1948 ; 59.30
1952 ; 171.16
1956 ; 172.60
1960 ; 138.58
1964 ; 55.46
1968 ; 131.97
1972 ; 76.34
1976 ; 47.41
1980 ; 69.32
1984 ; 142.22
1988 ; 122.74
1992 ; 107.69
1996 ; 314.43
2000 ; 46.38
2004 ; 202.52
2008 ; 110.09
2012 ; 59.12
2016 ; 251.49
2020 ; 113.29
2024 ; 9.24
2028 ; 206.61
2032 ; 133.34
2036 ; 132.02
2040 ; 140.40
2044 ; 158.29
2048 ; 52.44
2052 ; 123.32
2056 ; 120.65
2060 ; -18.61
2064 ; 322.02
2068 ; 32.40
2072 ; 127.89
2076 ; 90.49
2080 ; 128.29
2084 ; 53.91
2088 ; 225.66
2092 ; 233.55
2096 ; 191.53
2100 ; 48.84
2104 ; 117.32
2108 ; 182.46
2112 ; 340.39
2116 ; 155.63
2120 ; 40.24
2124 ; 167.27
2128 ; 127.67
2132 ; 112.48
2136 ; 88.57
2140 ; 98.04
2144 ; 73.57
2148 ; 277.93
2152 ; 171.03
2156 ; 185.90
2160 ; 467.62
2164 ; 146.53
2168 ; 87.99
2172 ; 298.86
2176 ; 61.89
2180 ; 211.89
2184 ; 136.84
2188 ; 48.49
2192 ; 89.33
2196 ; 121.24
2200 ; 140.19
2204 ; 327.89
2208 ; 287.02
2212 ; -27.91
2216 ; 302.79
2220 ; 44.66
2224 ; 37.83
2228 ; 371.08
2232 ; 169.88
2236 ; 194.39
2240 ; 459.83
2244 ; 176.46
2248 ; 284.55
2252 ; 240.92
2256 ; 106.53
2260 ; 143.19
2264 ; 187.79
2268 ; 191.30
2272 ; 467.42
2276 ; 65.92
2280 ; 106.00
2284 ; 242.30
2288 ; 140.47
2292 ; 373.85
2296 ; 10.45
2300 ; 109.67
2304 ; 436.78
2308 ; 76.57
2312 ; 388.16
2316 ; 278.73
2320 ; 180.92
2324 ; 229.21
2328 ; 145.07
2332 ; 303.00
2336 ; 641.55
2340 ; -110.77
2344 ; 104.74
2348 ; 35.76
2352 ; 409.93
2356 ; 558.21
2360 ; -11.06
2364 ; 179.88
2368 ; 562.08
2372 ; 77.16
2376 ; 412.67
2380 ; 26.65
2384 ; 264.75
2388 ; 528.99
2392 ; 17.81
2396 ; 11.83
2400 ; 292.44
2404 ; 95.39
2408 ; 184.54
2412 ; -31.82
2416 ; 700.96
2420 ; -107.73
2424 ; 370.41
2428 ; 234.44
2432 ; 202.65
2436 ; 250.11
2440 ; -18.02
2444 ; 189.75
2448 ; 17.99
2452 ; 71.97
2456 ; 219.49
2460 ; 318.50
2464 ; 35.03
2468 ; 374.48
2472 ; 111.88
2476 ; 178.71
2480 ; 94.42
2484 ; 246.74
2488 ; 25.20
2492 ; 184.06
2496 ; 170.55
2500 ; 228.20
